ecommerce_id,Order ID,order_status_id,customer_id
3,77455,3,4241029
2,53482,3,1301585
5,82942,3,7084418
3,53262,4,7003080
5,13412,3,1852627
2,10576,5,2251932
5,76493,3,6161397
2,20924,1,5116747
4,61354,3,5466464
4,71836,5,9981368
1,12456,5,1830100
2,89836,4,1909696
5,89326,2,1079913
2,96286,1,4954235
3,45186,2,1775323
2,51992,2,7812138
4,95736,3,9172768
1,81995,2,6534041
4,35747,3,5129619
2,18507,5,5652850
1,82261,4,5071102
4,99422,3,8789751
3,51949,3,7785794
3,82959,3,3911946
4,55492,2,3405955
3,59783,3,1141482
4,48063,4,5946437
2,97615,5,7031109
1,66280,3,6297440
4,78691,1,3973166
4,10782,3,2412478
2,36058,5,2835524
4,19539,4,7139600
3,13813,3,5291557
4,17539,2,5190868
4,27409,1,9587920
3,85745,3,2546607
3,64043,3,4932339
4,69716,4,1953438
5,91948,4,8944373
5,79131,1,7754274
1,24407,4,3998792
2,96446,5,8574089
1,64738,2,9513379
4,81829,1,8147725
4,99167,4,4037921
2,86435,3,8298675
1,72506,5,4147036
1,52044,3,6859564
1,84221,2,4469196
2,43816,2,8897497
4,49061,3,6977616
1,63736,1,6331870
2,87758,4,2908688
3,30304,5,2191199
4,52503,3,9665105
4,69062,2,2588267
1,93634,3,2615385
4,24726,3,6364288
1,63205,4,2092019
4,68384,1,6019796
2,55796,1,8125520
5,36551,5,2640210
5,86637,3,8457331
4,67118,1,3309273
2,40214,1,6498786
1,33808,4,7738793
1,93092,3,7320325
3,78455,4,5352009
1,45159,1,1290507
3,98471,3,7283842
4,91744,3,4016773
1,50536,3,5533685
4,73780,2,9384841
3,41643,4,4797797
1,77404,5,4926217
3,52171,5,2436444
4,90755,3,4338869
1,61337,3,5981469
2,14807,1,2019130
3,77509,1,2124253
2,70930,2,2732584
1,40115,5,5084000
4,45674,5,6538757
1,72610,2,9483140
1,76639,4,4486304
4,39174,4,2053021
2,28310,1,4539646
4,60282,4,7935737
3,75038,1,6587319
1,16022,4,9245264
4,41971,4,2550968
5,26994,4,4152301
3,31410,4,4916774
4,83041,3,1476595
1,80452,3,5414217
2,86964,5,7503221
3,68941,1,9465498
4,79920,3,4146694
1,38531,2,9696022
4,54834,2,3964005
2,80113,2,2140486
3,77638,4,8187338
1,11385,5,8457474
4,14523,2,2482879
3,74689,2,9278448
3,77085,4,5685860
3,73938,2,9565766
5,62669,3,4761009
4,96770,4,3728603
3,80586,3,5505836
2,46219,1,8894717
3,81942,4,2786979
4,39035,2,3190081
3,79534,1,1597961
4,55763,2,6595982
4,86890,5,2102133
3,37370,1,9865382
5,71809,4,7768952
4,49077,1,1248227
3,69230,2,5162914
5,64091,3,9889061
1,88339,2,5744582
2,44837,3,4528376
1,46723,4,5025646
3,14819,3,5904696
5,62917,2,7470138
5,86119,4,2281564
2,43050,5,2568680
3,37866,3,8895242
5,18954,1,9005554
4,41799,1,7632355
3,15876,3,4735779
4,17470,1,6903027
4,73084,3,1473126
5,43230,3,8892563
1,18999,3,5890873
2,24516,2,8992623
4,37166,2,2258255
4,95579,4,5455435
1,88993,4,5352211
4,71916,1,3999285
5,87556,1,8881244
4,23498,5,7270379
4,14466,2,4616658
5,14097,1,4399579
3,85212,3,1822691
4,26041,2,6043361
4,94277,2,7034853
4,21362,3,7835313
3,66406,3,7639205
4,10249,2,6495579
4,75011,5,5079307
4,63175,4,5570160
3,16171,1,3181694
3,27409,5,7184952
1,99494,2,1933917
5,43501,3,1105063
3,15920,3,8724721
4,34659,2,6933805
3,70360,1,2031956
4,47690,1,7364117
5,91978,5,3769322
2,85487,1,8802328
1,65361,3,6092227
2,13854,3,3788215
1,19415,4,3757731
4,22831,3,1921496
5,53864,1,7382713
4,13629,3,5027862
5,82737,3,6678323
4,30058,2,5548106
5,78478,5,7765169
5,34238,4,3939561
3,58916,2,8512285
1,26945,3,8472838
5,52119,2,8924613
4,25355,2,5960485
5,36676,3,6513659
3,21641,4,1970135
4,30821,2,8682034
5,70352,5,6880120
5,82150,5,1120372
5,18159,3,9335999
4,47056,1,7324903
3,67217,1,3295564
2,50175,3,9015346
4,76137,2,3022209
5,69332,1,5884416
1,83846,2,6298125
4,94066,2,5103683
1,60628,5,9148347
2,75947,4,4101408
2,70398,1,5285661
2,65828,1,7582422
4,30479,5,1187432
2,31103,3,9584181
1,77988,1,5982120
1,78699,4,5152017
1,48368,2,3849795
5,27638,4,7112088
2,35339,4,4511560
5,66023,3,4103771
4,86031,2,4908926
4,11509,5,8199872
4,69545,2,8701804
1,17902,3,2838730
4,99546,2,1992171
4,17551,5,7219398
4,95176,4,4678012
2,64302,2,6831830
4,36892,4,7532108
5,53798,4,5873282
1,46740,3,3204317
4,22343,2,2376516
5,72232,3,4654697
5,40670,1,3238174
5,71197,2,2098385
4,24810,3,7186199
4,13528,5,6611005
2,66886,1,4894112
4,20872,3,6572989
1,40829,1,1775323
5,26030,4,9574864
1,14899,1,2186539
3,72727,2,4416732
3,89357,1,5303880
3,38525,5,6610506
4,94894,1,4014732
1,61063,4,8168802
4,97773,3,4036293
2,77193,2,2798861
3,62587,4,3229420
5,80401,5,9677812
1,20115,1,5762666
2,49110,4,3349961
3,82797,2,1864308
1,97348,5,2278958
3,64809,2,8147725
1,24587,4,6472039
4,80596,5,3032415
4,89715,5,4332802
4,32781,4,9908470
2,49915,1,5149857
4,61668,2,9677566
5,11400,1,5212366
3,36195,4,3354757
2,42307,1,9236458
5,86125,2,4336204
4,23907,4,5327624
1,32852,3,5973600
3,67458,5,8678378
4,39382,2,7903210
1,78099,2,4119587
1,64318,5,6697071
1,52871,3,7491082
4,59021,2,9765151
4,17180,1,6832697
4,34287,5,1702634
1,83783,4,8219915
3,49237,2,5854011
1,18140,3,3130703
3,59385,5,5362815
2,75237,1,5022881
4,90928,2,9821003
2,11390,5,8766137
2,85892,2,6671498
1,32364,3,6721893
2,61080,1,5344721
2,29620,2,8333260
4,96618,2,8360438
4,51554,4,5260471
1,82825,2,6049711
3,65717,5,1704416
5,97540,4,6130009
4,99310,2,3998792
1,38089,5,9673348
5,55676,5,6482363
5,45732,2,2376516
3,31848,5,9451846
5,28838,2,5449951
2,71620,3,9818541
2,25810,4,7558455
4,51160,5,9441439
5,39474,3,2756302
1,93976,2,1255769
5,91108,4,8828559
4,41577,2,2175165
4,28543,5,7938166
4,72849,4,4679402
1,57335,5,5220009
2,55466,4,8106941
4,66144,5,1191945
2,63509,1,4260325
2,43274,2,4218295
4,67031,5,2199748
4,44370,3,6272435
2,70475,1,4297333
3,79113,2,6640077
4,27425,1,2868099
4,18931,3,9630119
3,35921,3,2924948
1,17560,3,4024265
4,52738,3,2036694
4,70692,1,9463690
3,59503,1,7150549
4,37009,2,7338972
2,79800,4,1803083
3,79551,1,2361343
3,26061,4,7066069
3,59574,3,1005909
1,31109,5,3989076
5,11262,5,2339795
3,43339,2,5839095
5,72880,2,3448025
4,52797,3,4488462
2,92611,4,8257349
3,38613,3,2330528
3,85989,1,6640197
4,66904,2,2358656
2,33284,2,7594162
4,55020,1,2966871
4,63969,1,4751391
2,46510,5,1907263
2,69637,1,4588951
5,50733,1,9458833
3,73456,1,2061978
5,31637,5,1702634
2,99625,4,8485439
2,95160,2,5653885
2,87805,4,2775996
5,47866,3,7713654
2,27680,3,9586908
5,73048,3,2459501
5,30489,4,6120916
4,23481,1,4398365
3,69428,5,3202539
3,58257,2,6553275
4,25184,3,7561388
5,48136,1,9792502
5,55614,1,4854979
3,51472,3,7768952
5,62853,5,3269803
1,42635,3,6540806
4,56264,2,1393530
3,14435,3,6522839
4,55099,5,7277318
2,22679,5,1187501
4,98933,3,9347665
1,24915,3,5465137
3,52835,2,5558877
1,14674,2,6510796
5,42978,1,9098719
3,61118,1,1854299
4,19561,5,1012540
3,96832,3,9492929
4,32511,2,9562252
5,90511,4,9678705
4,74891,2,8684727
4,55010,2,1547262
2,98145,5,4568305
1,79147,4,3853402
4,26311,1,6019008
5,73545,2,7055326
1,13514,4,4624792
1,59081,5,7601616
3,56412,4,7750083
2,59452,2,7770366
5,44192,2,3426568
2,83572,5,6322802
3,64634,4,5706389
2,79113,5,8121202
4,12954,1,5352009
5,54904,5,9041510
4,46426,4,1630453
5,14595,2,6392598
4,49196,2,8346540
2,36952,3,5854011
3,26859,4,9972252
5,73776,3,1745414
2,49696,2,2445188
4,70059,2,1722800
4,81469,4,2705397
3,53745,1,5570160
4,34465,4,6148670
3,20779,4,2802363
4,43416,1,6760667
4,29680,4,4354897
4,52066,5,6859400
4,26903,2,6913695
2,41332,2,6117400
4,66835,1,8391867
2,83593,3,8823262
4,78036,4,5328511
4,76232,3,2939681
5,16088,1,6003579
1,53421,2,2477485
2,96724,4,4862269
5,98007,5,1551827
3,53415,5,2416381
4,56034,2,4160850
2,13864,1,5118781
5,56084,3,2571157
3,78648,5,2146261
1,56628,4,8250569
4,70785,2,9862211
2,41448,4,7493398
4,69377,2,8546680
3,89611,1,3596442
1,18356,1,3534514
3,83880,5,9667196
2,29374,3,2023524
2,52059,4,1634477
4,29402,3,4431097
3,32296,5,1480336
5,51996,2,8628891
2,15638,5,3457823
4,20852,4,9630119
4,15669,4,4502487
1,95838,5,1753705
3,95622,1,3768947
3,45228,1,4010701
2,93440,2,9114435
1,28017,5,3244581
3,95058,3,5775392
4,12202,5,1207635
3,24157,1,4172403
3,77748,4,2420821
3,41924,1,1530385
4,26101,1,7139254
5,17666,3,7793989
4,28141,2,2231766
4,47565,1,5434037
4,52587,2,7108131
2,83646,4,6871849
1,86958,2,3716107
5,75160,2,4531661
3,71305,2,5252974
2,71096,4,7485782
4,57359,2,2885694
1,52023,5,6287480
4,34529,4,8786650
4,67172,1,3662408
1,15540,1,9915132
2,96910,2,1979831
5,39203,4,2071593
5,83510,2,4248282
2,50127,2,1678685
3,19082,5,5059889
1,18992,3,3981755
4,33412,5,6773464
2,97095,5,5802248
4,83670,3,3917765
5,72146,4,2831018
2,41526,3,1276395
3,80775,1,7154865
5,58429,2,8250569
1,23352,1,7955114
1,49507,5,5988433
5,98702,4,3162274
5,63343,3,4791876
4,90515,1,9817026
5,44121,4,9045527
1,47949,1,9731378
1,48900,1,5223780
4,32981,4,3800465
5,88423,3,7796440
5,12972,1,4223383
4,26152,1,5520361
4,59591,2,2251142
4,82236,4,3796759
2,63676,5,5589257
3,78502,4,9564564
5,50022,2,9914807
1,34140,4,7999633
3,72355,5,8080235
4,67504,1,7635671
3,53587,3,1997099
1,38134,3,6307514
1,23008,1,6090847
1,67783,4,3415358
4,79695,2,6566494
3,57957,4,1596610
4,13282,1,2864208
3,73878,2,5368875
3,49390,1,7142542
5,69275,5,2102133
3,30581,3,3753904
2,15349,1,4544896
5,75744,2,8787878
4,64365,4,5271663
1,77456,4,8244741
4,56526,5,8420860
1,97842,4,8742465
3,43457,5,6105144
3,64776,4,5152160
3,34930,5,5613801
3,23643,4,8552230
2,36198,2,4150380
4,58738,5,6340467
2,17167,4,1261648
4,90710,1,2397071
5,56938,3,5490024
1,42035,1,3561444
1,48070,4,9478123
4,95365,5,3509362
2,66712,1,8521158
4,78370,5,9254814
4,82205,1,7378180
4,40994,3,2160627
5,32045,3,3799012
5,68850,2,1056549
4,18584,5,3487742
1,33782,3,6744165
2,95288,5,9177000
5,91278,2,4003874
3,87106,3,4903347
4,67296,5,2890910
3,48824,3,2989008
4,16716,2,9671641
2,91785,3,2300848
2,48651,5,6619526
2,70450,5,6344875
1,77078,2,6678722
5,44150,2,2398234
5,71575,4,2605784
1,42882,1,8012576
4,71197,3,1744323
2,89502,4,6165230
2,15537,2,7630230
4,73481,4,7184952
2,63714,2,3293169
5,71235,5,1112429
5,46102,1,5168975
3,13502,5,4448402
1,40120,3,4951272
4,60379,4,8060088
4,52434,5,1436711
4,23360,5,6301832
3,20452,4,3488923
2,71458,4,8363678
4,17102,5,4581663
1,58617,4,2147707
3,33626,1,5029928
1,82649,4,2629500
1,31293,2,8646104
2,64264,3,5684235
2,63877,1,7532805
2,37848,4,8857752
2,92592,4,4957470
2,93714,4,2671708
1,92405,3,8787878
3,92965,4,7713571
4,70638,5,3545608
1,82300,4,2835524
4,14831,5,1476595
3,40072,5,2624390
4,55740,1,8077723
4,36061,3,4018259
4,29367,4,3478049
4,12037,4,9842071
1,95722,1,2831764
1,87174,2,8308478
4,48693,3,8662729
3,88130,2,1160507
2,14041,4,9659338
1,31279,1,5819321
1,77359,1,5938169
1,89780,5,1211881
5,18052,3,5272505
2,36180,3,7450082
5,23994,3,1394374
2,99702,4,4557024
4,46974,2,8997066
4,55569,2,6363632
4,93873,5,1826607
1,11049,1,8472118
1,44907,3,9319411
2,71500,4,2703020
2,47061,5,7187454
2,38907,5,6390580
2,24009,2,8204575
4,55740,5,3233369
4,80286,5,8351918
3,47779,2,7597194
2,16513,2,5540699
4,73524,2,4817387
4,61536,5,1177617
4,42360,4,9586691
2,66442,2,3083509
1,73573,2,2089307
4,32994,4,7101202
3,73564,4,3445217
1,98676,2,6641682
5,72060,1,3271406
4,34694,3,2504003
1,26173,3,4213367
5,60168,4,6542725
1,45262,4,3198980
1,66167,3,3038133
4,29441,1,6017007
5,60665,5,1593492
5,36369,5,4920877
4,77573,4,9859411
4,68235,5,7878404
2,53269,4,4646380
4,43176,2,4735038
1,46684,5,7075234
3,60909,5,5375334
3,35089,1,9935982
2,75980,4,5170633
5,11158,1,5127045
3,45351,3,5683953
4,16375,5,5905235
3,76468,4,7659208
4,21619,5,4309292
5,17859,1,3019498
4,45259,4,8219376
4,97817,5,7018359
1,83536,3,4747791
3,62193,3,8409045
3,91024,3,8281853
4,33727,4,5981504
2,77193,1,1050986
4,35890,5,9541418
1,24994,5,8359438
1,59489,4,5235992
2,50427,4,1136850
1,53677,4,3757016
1,64235,5,4934694
1,44559,5,7201324
5,46369,1,9297753
1,72899,3,4071972
1,79977,2,4707561
1,88493,2,5771478
1,23671,1,7219033
5,84077,2,5629624
1,93320,5,5350190
3,92753,2,2656543
1,23103,1,8395548
4,59150,3,9300343
4,10664,2,6793348
5,61876,1,2506933
4,76893,1,9143402
3,14708,3,4056336
2,28834,5,3236089
2,29094,2,5090767
1,88930,1,3123154
4,75186,4,7140645
5,87762,3,3187363
3,84262,4,6997633
5,27443,5,6021689
3,59311,2,5957958
5,91672,1,3111684
1,50167,4,8264119
3,79099,1,7508379
2,70414,2,4432492
1,37863,4,2140486
2,88086,5,7738793
5,91910,3,6259642
5,69427,1,1968534
5,21440,3,5318281
1,56805,1,4017919
1,65426,5,6984452
3,69020,1,5622275
5,46569,5,7111294
3,19331,5,8811312
2,92015,4,1995938
2,72724,3,6212258
4,91337,3,6019008
3,79311,1,3047395
4,84244,4,1911199
4,58706,2,2640210
4,24918,3,9888402
4,94918,3,6041954
4,59966,1,9906528
4,10368,5,8185175
1,64866,2,8897126
3,70526,5,4682677
4,87474,2,3280474
3,74121,2,7403303
4,96485,4,6415453
2,45215,4,3297993
3,70787,4,9400029
3,80874,4,8187955
3,23891,3,5596779
3,54795,1,4732614
2,67937,4,2904796
4,30848,1,7815369
3,72326,1,3746483
4,57453,5,1434240
4,73483,1,2382298
4,45307,4,2955089
2,12761,5,5915738
4,22981,4,4546249
1,27423,2,8881554
4,24177,2,3676844
3,56036,2,3046418
4,14569,4,6784209
4,47128,5,2546791
3,49546,1,3966311
4,87594,1,3527389
2,67121,3,6301832
5,11507,3,3499290
4,88257,4,5616325
2,52612,5,5546013
2,36003,5,2427612
1,15974,1,9190603
1,97120,3,7998690
2,10361,3,4107518
2,91959,1,9165156
1,97689,5,4346291
1,33087,4,4289426
5,15299,5,8433411
4,92111,2,9490637
5,85355,5,7478105
4,92569,2,4138282
1,80077,1,4822218
3,12257,2,1727166
3,79218,2,1898812
5,92368,1,9776545
5,74441,3,1941384
3,42095,1,6943049
4,87333,4,7253321
4,50288,4,1628296
2,62746,5,3323760
2,13928,3,5706175
4,17847,1,2721439
3,83527,5,8318957
5,97108,2,3811171
4,61846,2,6095120
3,88888,5,2107253
4,57937,2,1660053
1,65057,2,6404858
3,88508,5,2499696
4,64018,3,5271328
4,61315,1,5558007
1,13372,2,5958371
2,80055,3,8857885
4,29245,3,8437744
5,82495,4,8892996
5,10379,3,5908036
2,40687,5,6666913
2,95267,3,8165602
4,40448,4,9434652
4,20129,1,7689791
4,82450,4,9780963
4,16943,4,3145481
2,74596,4,5965931
3,45985,5,6391445
2,86522,1,2486007
4,71028,3,4815606
2,29150,3,1649407
2,34993,1,5623013
5,93180,2,3362726
5,87980,5,5811975
3,12185,1,1248775
2,12604,2,3303194
4,16147,1,7272463
1,81323,2,6950290
3,27473,4,8060088
1,32010,5,2850339
2,85438,4,5129723
5,76755,2,6657891
3,28260,1,1053745
4,25346,4,5733001
2,59232,5,1253044
5,22140,3,5950301
5,16425,4,4625452
3,19940,1,6631546
3,35015,1,6743188
5,86910,3,6571753
4,35540,1,7343062
5,78901,5,4031275
4,42217,1,6435557
3,47929,1,2775911
4,35160,4,2225814
5,41552,3,7558327
4,59831,5,8828559
3,89292,1,3705136
4,47913,1,5529253
4,76846,4,8156545
3,65624,2,5662552
4,65500,5,9900980
2,84515,2,6424446
3,76592,1,2798792
2,23404,4,4012203
4,78090,2,4845620
2,53491,1,7260811
1,90849,1,2202283
4,18566,2,1348767
4,89854,5,8500716
4,91957,4,3296160
2,35227,5,9258494
2,63667,2,9657065
1,97771,1,6486062
1,23362,4,1701143
2,19288,2,9979521
4,83967,1,3850455
4,98945,3,7051840
5,20757,1,7424743
4,50365,3,3978636
1,27688,1,6359406
4,97533,4,6072999
4,23875,5,4662864
3,38252,3,4307766
5,42996,4,2200100
2,67794,3,7088233
2,34957,4,2120319
2,46810,2,6783632
3,86654,4,9304536
2,51019,1,4917555
3,86191,3,4054878
2,78379,1,3534514
4,49071,4,5615901
5,83040,5,3118773
4,55775,4,4307766
5,94597,4,7125988
2,87732,5,8920285
5,45243,2,3885353
1,23056,5,4521853
5,59204,1,9970891
4,23240,1,2202293
4,80598,3,3900847
5,57590,1,2358603
1,85927,1,2921820
2,40251,3,6791459
1,36139,5,4239325
1,70234,5,6291735
4,40090,5,9884033
5,11611,4,7650555
3,74050,4,3372538
1,99910,2,5761855
3,24478,3,4581663
2,60431,3,5177882
5,17929,3,7926246
3,18001,2,7527700
4,46486,3,2897195
3,61054,3,5544159
4,63041,3,5105075
3,53179,1,5397784
2,86769,2,7229594
4,67418,4,1120686
3,92741,1,6615220
1,38488,5,9503871
5,25939,1,2289972
2,69548,3,2589091
1,38302,1,5243234
3,55547,5,1633052
2,44244,2,8630430
4,61064,1,6961969
1,64501,2,1211209
4,31207,4,8186943
4,22783,1,5018574
5,90627,5,6960536
1,27546,5,5345265
5,72900,1,3022209
1,73372,3,1170042
1,14394,4,7973285
2,21113,4,5552416
4,48025,1,2509466
2,77992,4,4157671
1,99003,1,5317841
5,92951,5,2833909
5,90117,4,4456840
4,93515,4,2302116
4,54370,5,2976193
4,79855,1,8987852
4,62000,3,9308351
3,98570,4,4036293
1,13144,4,2855498
3,42409,2,2466652
5,76520,4,6660667
4,86154,5,2846793
1,32155,5,3289573
2,23897,1,4940361
4,27138,5,6789980
2,81118,3,8882050
4,29049,2,2852790
4,57837,2,1165856
2,32969,2,6181344
4,90015,2,1967892
3,14239,4,3915536
4,40030,4,1241682
1,80736,2,5219811
4,20935,5,2808104
2,70188,2,6660667
5,60592,2,6212051
5,49000,4,1428489
5,90581,2,9741051
1,45360,2,2630020
2,96963,3,2585611
1,13262,5,7154573
3,84492,3,7472635
3,79346,3,5537866
2,78752,5,8073624
4,14179,2,8109266
3,76952,1,3682701
3,21067,1,6287437
4,16958,3,6915816
4,89554,4,4266480
3,60152,3,9229076
3,22989,3,1936784
2,15841,4,6144191
2,45163,3,4560543
5,11719,1,9895296
3,62432,1,3663706
4,98595,3,2038238
1,95228,2,4002290
1,47131,4,6687454
3,97731,5,9629414
4,64681,5,5123587
1,15006,5,5826714
4,50606,5,3025564
5,71396,3,2613045
4,98099,5,9978992
4,85690,5,3271604
2,44361,5,6773464
5,41645,1,4354118
2,37108,2,8669772
4,28019,4,8310701
1,37055,5,2897548
1,47461,5,9748735
3,54951,4,1914767
3,20949,3,7532182
5,10190,1,4100372
4,46072,2,1964835
4,14390,3,9926595
3,81618,3,2955341
4,62624,2,5514778
5,36703,2,5509629
4,54863,1,3757731
4,63654,3,3641602
5,33026,2,4862242
1,46434,5,2100834
3,89105,5,3025842
4,52847,4,1902631
2,49900,5,9774484
1,65398,3,3868407
5,69696,4,1533538
3,74179,2,6716499
2,53578,1,7910665
4,32003,1,1758613
2,39239,3,9635824
4,74714,1,6362739
4,81267,1,1773133
1,65065,1,2592143
2,83311,1,8139564
1,90342,4,2204844
2,92534,4,6967651
1,89044,5,3241454
3,76564,1,5388316
2,46494,5,2318051
4,12306,4,4135967
4,11034,5,2838127
3,15330,4,4430102
2,10455,3,8914749
2,95788,1,6350503
1,72293,3,3885016
2,76361,5,1194251
1,20534,3,4148196
1,21680,4,6042218
5,50323,1,9015346
4,86969,5,8840872
5,91577,1,6758407
3,69749,3,8538798
4,69493,1,8117251
4,29652,5,6731191
5,25599,2,6540834
1,49931,2,2256485
4,95628,3,3691891
3,71067,2,2398586
2,36445,2,6665601
4,36384,5,8040842
1,11479,2,8229068
3,52653,4,9248192
5,70429,5,1333439
4,42607,1,1452872
2,98317,2,2546791
3,39202,1,4427855
3,12635,3,2480784
3,12285,4,2058927
5,90729,1,7667840
1,74967,3,7382111
1,60302,1,7646929
4,27135,2,2790067
2,43391,4,3460618
3,88411,5,1239766
4,88782,1,3045425
3,56724,5,1967901
1,33456,1,9938318
2,90512,5,7970498
4,90766,5,1738207
5,19949,5,4219513
1,69651,4,3005793
2,23382,3,3448133
1,57757,5,9213818
