ecommerce_id,Order ID,order_status_id,customer_id
3,94009,1,5527316
2,53827,5,3220234
4,75839,2,1801274
5,98041,1,4116561
4,60314,4,7684092
1,61874,5,7374242
4,76846,5,7252074
1,37694,2,6241514
5,76539,5,5807012
4,30394,2,3771457
5,90860,2,6490680
3,63599,3,8693457
5,14723,4,2428221
4,91673,4,6628108
4,78481,3,7455583
4,35311,3,1292000
1,75126,5,5212208
4,20883,2,6046179
2,97547,3,9840167
1,10957,4,4099504
4,79227,2,8385992
4,17789,3,7222090
1,11265,3,6074151
1,59747,1,4505533
5,64995,2,7744007
4,91599,2,2886837
4,31701,4,1986401
4,70108,5,1598178
5,76424,5,9002938
2,90164,3,5832896
4,99118,1,5327302
4,87026,1,9798853
1,12151,5,6605705
2,49597,1,8038530
4,96844,4,7672098
3,56899,3,3262350
3,16352,4,2614828
4,88764,2,4329760
4,13271,1,3992740
4,24251,1,8902316
4,49513,3,8088551
4,43344,2,4301598
3,45966,3,3125531
4,82991,2,4898547
1,44683,3,5539577
3,55892,4,1101669
4,37861,2,2211958
4,45587,5,4627495
4,71604,5,2405245
2,48454,2,5657155
4,54968,5,8603450
5,78629,4,5157414
3,98447,1,7991646
4,23156,3,7908381
2,96005,5,4145585
4,52525,3,4801261
1,90175,1,4018259
4,48552,3,8427304
2,97936,1,3449447
5,68035,4,9506678
1,58223,5,6075787
1,66721,4,3851214
4,74730,2,7315954
4,22917,1,4702298
3,76749,4,8416819
4,32437,5,4543121
4,10691,1,9899011
3,82070,1,1898517
2,98498,2,8742465
1,91033,3,2971232
1,74617,2,3720165
1,98156,2,1452166
4,70390,3,7886846
5,79157,5,8198556
5,11106,2,9624019
5,98636,5,1520079
3,39079,2,4878711
1,87947,2,8693457
2,25973,5,8569446
5,94126,5,7177654
1,62701,2,2530999
1,91591,2,8842291
2,95987,3,2878675
2,43548,3,6699751
5,13558,4,3557534
4,66861,1,1580981
4,10181,3,6541524
5,50579,5,5825911
5,51553,2,4865454
2,54343,2,1046607
1,57427,1,2676551
4,74376,5,7720533
2,13645,5,9226180
5,39618,5,5469550
3,65833,2,8259337
3,80730,2,9825349
4,64887,3,5634994
4,79106,5,4012654
1,22850,2,9401525
2,39741,3,7761270
5,62614,3,8108213
2,99322,2,6484227
1,26454,3,9991669
4,96994,4,1418587
2,58011,4,3742716
4,38215,2,9925508
4,48229,1,3996019
2,81218,1,4637138
2,56531,2,5717784
5,88551,2,3463270
2,58211,5,1866499
4,70297,2,6107166
1,87257,2,5877255
2,97098,1,1975842
5,49712,4,9889857
1,29784,2,1048054
2,15009,1,1832069
3,20374,2,3204317
3,17899,1,7816103
3,39018,2,5231668
3,34063,5,5890897
4,42020,3,3488923
4,58894,3,9179851
3,18705,3,8778375
2,90784,1,9862211
3,41788,3,8414724
5,25762,5,1680353
2,58670,1,4731291
1,41292,4,8609810
5,92540,2,5856174
1,32690,3,5127961
1,23331,3,1228578
2,10279,1,2818313
2,80659,5,6698566
5,12762,3,3359674
5,23778,3,3556875
4,72308,5,4657537
4,53934,5,4913519
3,20687,4,3976368
5,66754,2,5750024
5,14314,2,9130840
4,75950,4,2950901
4,61188,4,2356009
4,56371,2,1159516
3,53402,5,2658608
1,54005,5,9925172
5,24014,2,6693795
4,48718,4,1451863
3,84908,5,2143892
4,18945,4,9464354
5,18570,5,7059056
5,94872,4,2043043
2,85263,2,4326876
2,57424,5,4734181
2,48382,1,8046687
5,38904,2,1763786
2,88175,1,9524810
1,85911,5,4564921
4,48271,5,6762727
2,93876,1,6768875
4,62180,4,5100412
4,79283,1,5865506
3,87996,1,5347904
4,34723,2,2428221
4,78938,5,7718156
4,89561,2,3660088
4,70061,2,7138119
5,62855,4,1817639
4,53640,1,5553792
3,48676,1,8548744
2,12537,4,8249287
4,31857,4,2522744
5,61158,5,8368159
2,75300,5,3002468
4,77479,1,2849425
1,79348,2,9091399
4,76969,4,7208010
2,32631,4,9480517
2,77761,5,5969490
1,70651,4,8513471
4,95299,4,4143130
1,93405,1,7942443
2,72160,3,5467574
2,11562,3,6625597
4,16455,3,2137184
3,21186,1,7890525
5,44379,3,9840107
3,87158,3,3372889
1,33723,1,8005680
3,30905,1,9982001
4,76390,3,3581990
5,71167,5,3769251
5,56403,5,3585785
4,76117,5,6020828
4,48061,4,3796759
1,63832,3,9972252
5,71824,2,7851546
5,89329,1,8315948
4,91581,3,9301638
4,54912,4,4205890
3,79763,3,5027862
4,38104,1,2382994
5,13456,4,9641683
3,42155,1,7681728
3,67231,4,8221934
5,26348,4,2192153
5,21358,2,5681862
3,97878,4,9970764
4,17309,2,5152501
5,76286,2,4854918
2,11528,1,7504137
2,44322,1,5932980
4,81192,5,9121872
5,69798,3,5272255
3,55387,1,1829943
4,91067,2,3300194
4,29168,4,7377291
4,39502,3,5319118
3,37112,4,9195207
4,63429,3,2217890
5,68907,4,5816142
1,71805,5,7397332
2,85378,2,9669286
1,66989,3,2923246
3,82231,2,2028304
2,65221,1,8826463
4,12426,1,1863340
2,86771,1,7906361
2,69223,1,2308942
4,69941,2,6090372
4,79965,4,9848980
4,28832,4,6871696
4,53642,1,4591819
1,13729,1,1404395
5,61603,3,2615385
4,29768,3,9121276
3,73168,4,1108524
4,17446,3,7178056
4,81949,4,3132193
3,14627,2,5825720
4,87682,2,4385925
2,90803,4,2796580
3,32164,1,5909768
3,86428,1,7681728
1,81311,2,3382436
4,74067,2,4923576
1,69166,4,5117787
4,24266,3,3987041
2,96710,3,1149718
4,26377,5,6039349
4,59512,2,2504935
2,20245,5,9248192
3,76744,1,5926496
5,17893,5,4491486
4,16306,3,7351624
3,22799,3,7324406
4,84331,2,6911615
5,60486,3,5536414
1,81607,3,2631030
2,54870,1,8644273
5,48224,2,3922054
4,10086,3,1006196
4,63574,1,4745141
2,96565,1,7263299
1,11394,1,5542194
2,18599,1,4737008
3,44771,2,9982001
4,45309,5,9098719
3,75180,4,3124436
2,64302,2,2698498
5,97585,3,1177617
3,88034,2,7011801
4,69242,5,8023758
5,13133,2,6134570
4,90875,4,5695277
2,44095,1,3366871
4,32042,5,7023866
3,62039,3,2146117
1,28228,5,5609327
4,80187,1,4708158
4,85338,4,5974512
5,38586,5,2578073
4,11718,1,9014373
2,16575,2,8481640
1,82891,5,2210025
5,30717,2,9446024
4,73295,1,7033685
1,80200,3,8398440
2,53786,3,6736064
2,22283,2,5135521
4,77798,3,6608582
5,18902,4,5763869
3,46034,2,7659308
2,46393,1,5701183
3,41955,3,1857506
4,32788,4,2670185
1,42123,5,7733674
1,94098,4,4419877
4,55652,5,2425109
1,56694,5,6344618
4,76875,3,4195523
5,60000,1,1056722
4,70607,4,8276303
2,16529,1,9036782
2,15514,3,5415893
2,32660,5,6905884
4,15023,5,4851820
4,52060,5,7221744
5,56883,1,2853773
4,89103,2,5212223
2,74925,1,5426004
5,50291,3,4742168
3,42931,4,6058532
1,37056,5,5695594
2,64399,2,4434744
4,89386,5,4940361
4,30313,3,4436434
4,17408,3,4739421
1,63011,5,2034124
4,16439,2,2439073
2,92473,5,2600179
2,61270,5,9899011
5,11028,1,5352211
4,71782,1,4096004
3,58696,1,3564985
4,94601,4,6943182
2,12125,3,4091202
3,41030,5,1513493
4,37494,4,1228948
1,32040,5,3242097
5,45443,2,4320470
3,73971,3,6640077
1,27044,1,5882357
1,92789,1,2032922
2,91556,2,2679829
4,54363,5,6213204
4,13024,2,1783845
4,64916,1,4726898
5,36026,3,6239493
4,34929,2,2605784
2,27929,1,6476762
3,38357,2,4041677
4,29712,1,1298192
4,41965,5,4766809
1,75366,1,4529723
1,39240,5,3917664
3,67457,5,8018279
4,82602,1,4780686
5,87703,3,5620734
4,36274,1,8891697
1,53964,4,4934296
2,68450,2,1400412
4,67092,2,7080613
1,88355,5,3112841
4,81125,2,5517683
4,50973,1,9873494
1,98475,1,5207908
5,48255,2,8249287
1,52203,2,4156349
1,25081,4,2068983
3,99434,1,4187517
4,40053,3,6719586
5,26860,4,9359146
4,77933,5,6687294
4,77168,2,1286768
4,97440,5,5658629
5,74588,2,2546603
2,82725,4,6898922
1,51944,4,5381953
4,34943,1,5096749
4,92952,1,4503383
2,98787,3,8027845
4,11489,3,7797416
5,17495,4,3885353
2,69329,3,8911916
5,28492,1,5172320
3,86550,3,2479089
4,72400,3,8361578
5,89952,3,3561624
5,14940,2,8758536
4,70636,4,4890239
2,78221,3,9336858
1,89263,5,7327761
5,50064,4,4608619
4,20474,4,4015394
2,63125,4,3647379
1,18391,3,8455944
1,33487,4,6046179
4,78727,1,7720866
2,58702,2,8585922
3,85449,2,6363149
1,51927,1,6484227
1,95836,4,7056159
3,64580,5,4867132
5,10220,3,3110998
4,59840,1,9888939
5,78727,4,5115777
4,77994,3,3689681
4,12997,4,2951898
2,76337,4,2378154
2,26988,4,7046702
2,52352,1,6721106
1,41267,4,8177874
1,22405,2,8253724
3,30679,3,8741597
2,15320,3,8097584
4,46301,4,4494103
3,80851,3,3234390
4,78291,5,8843568
5,42523,1,7304431
4,49738,1,4758437
3,51897,4,6918932
4,85495,3,3034942
5,94388,3,1465036
3,24018,4,9263302
4,99762,4,7744991
1,54063,1,1633052
4,18604,5,9183167
5,24068,5,9796008
2,96094,5,4542358
3,30786,1,8012837
4,29818,3,4777923
4,93669,5,7762064
4,45235,1,6461031
4,38675,1,9610921
4,44111,2,7669020
5,41569,5,8091644
1,72322,2,2642508
4,41600,5,2254995
4,87248,2,4002678
5,80592,5,2695811
4,91497,2,3814588
5,88464,5,9180591
2,71873,5,5318281
4,61554,5,2294206
1,47866,5,3008272
4,51046,4,6844445
5,51117,2,6457103
1,64520,4,8825511
1,92285,3,9712135
3,49261,2,7024173
2,56592,1,5703025
3,86161,1,7300233
4,42785,4,6193026
5,98649,5,8924613
5,85896,2,4174703
1,44924,4,4847919
2,21633,3,6994396
1,22401,3,7711567
2,12990,5,7820557
5,17589,5,3757942
2,65683,5,4345728
5,57503,1,6002625
2,13716,1,7851479
5,47400,5,6762869
4,98076,1,4124888
2,94234,5,7862241
2,63390,5,4787936
2,79145,2,1087894
5,22027,2,6654957
4,22237,2,8945235
4,58573,2,7262423
1,65914,1,1237148
5,61137,2,7713654
4,67151,2,5926496
2,15707,4,1805572
4,63515,4,3922947
3,48951,2,4046727
4,17090,4,2765154
1,29748,5,8635719
3,68038,3,6446857
4,69652,3,1709654
2,16448,4,2302521
2,34669,5,9987280
4,69598,5,1408337
1,11721,5,1397018
3,21731,4,8553853
1,16613,3,4640390
3,67272,3,5959225
5,16873,4,5630069
5,86368,1,2803369
4,29607,1,6984396
3,57586,2,7902750
2,44450,4,7247378
2,88150,4,7849877
4,57387,3,6591838
4,21014,1,4924319
4,93052,3,6890771
3,11017,4,2951327
2,40714,4,4327992
5,19791,5,4584678
3,12611,1,2474857
1,96083,1,4036292
2,27049,5,6212051
5,65955,2,8095291
4,43084,4,6171007
2,85053,4,6791039
5,43367,1,9123554
4,53974,1,5143742
1,84245,4,3922054
1,88778,3,1245440
1,69505,3,7327622
4,83822,4,5536607
4,61226,1,6261309
4,63402,3,1407943
3,41764,1,2028304
1,40221,2,9915132
4,25842,2,8850043
4,15336,4,1381970
1,33963,5,1576502
2,88955,2,2782407
3,72660,3,2036538
4,45118,4,3396209
4,12367,3,1933070
4,37270,2,2366770
4,52579,4,7394567
4,38635,1,6405531
5,86960,4,5291557
2,54063,5,5047113
4,67365,3,7192234
5,49506,4,6917460
4,29365,2,4679830
1,58073,1,6750416
3,37773,4,2166860
3,68557,4,2069945
2,43624,5,2303094
5,22562,2,6235211
4,21735,2,4981288
3,50805,2,7050612
3,71804,4,9910827
1,29659,5,1187887
5,51712,4,7251860
1,80459,2,6151713
5,33011,5,4369981
2,11660,2,6835871
3,93761,5,1350198
1,38495,4,8118922
4,29094,3,2974697
1,92348,3,4372563
4,95489,2,4747961
4,79084,3,8859642
4,32838,5,1772271
4,30693,5,7934695
5,69369,4,4638101
4,91735,1,1197143
5,26084,1,3882934
3,13732,4,7208009
5,68227,2,4491647
2,10188,5,5049145
4,85761,3,1854299
3,29214,1,4242726
2,41978,4,6446432
5,78445,3,3377129
2,23585,5,6718549
2,52409,1,1452872
4,44972,1,3936107
4,92644,4,6022695
3,78076,3,2183720
4,53491,1,2153426
3,64645,4,1843672
2,38892,5,1050986
5,14021,4,6318219
4,73936,5,2594570
3,53364,2,8535817
3,71072,3,4436434
4,32757,2,2430683
1,28989,1,4631447
4,67682,5,5192431
3,39818,2,7906361
1,52892,1,1726982
5,54666,4,7934695
3,77369,1,3737844
3,25140,5,9453989
4,89098,1,4343332
4,28638,4,5716463
4,18377,1,4346291
4,91690,2,4832113
3,84175,5,6208140
3,73281,5,8811201
1,98520,4,8263385
5,15309,3,4834705
3,69625,1,6363087
4,61684,1,8637690
4,54299,1,3333573
4,45555,3,4079687
5,42940,1,3382436
5,90346,4,9165156
5,36688,2,8262500
3,60406,5,9447251
4,32160,5,4021465
4,18790,5,7139153
2,21810,1,8261198
2,70643,1,3510880
3,18213,5,2895112
4,22398,2,7528452
1,44983,5,3993043
2,69073,5,8559962
4,77599,5,1849625
5,42822,3,8603450
2,75958,3,2322791
2,19640,5,2551631
1,58315,4,4640390
4,68140,1,8833070
1,98525,5,1772087
4,75613,5,7856239
3,57273,5,7290447
4,85369,4,4761368
4,42472,4,1787922
1,18074,5,3806121
4,65618,4,1260893
1,22083,4,8002005
1,99031,3,2398249
4,86014,1,3918642
5,60814,3,3487742
2,64705,1,7240450
1,67681,5,1602698
3,31100,1,2053386
2,13997,5,8343700
4,32855,2,5845401
3,57175,4,1898099
2,33433,3,8191410
2,45941,1,3267398
1,68181,3,9840107
3,17384,1,1585191
2,84185,3,6977676
4,48828,4,3430279
2,87920,5,9859411
5,85080,3,8879861
3,63116,3,4419961
4,36695,3,5785936
2,59882,3,4259583
4,77395,3,7658508
1,48013,1,5505836
4,65952,4,7879706
5,75403,5,5995209
5,49129,4,8828789
5,15738,5,6144406
1,13214,3,1073731
1,97311,2,2327643
1,25354,3,5454621
3,81037,3,1958590
5,42719,1,8635423
4,19234,2,1411868
1,63868,3,9697298
3,73012,5,6220965
3,87145,2,8034096
4,44450,3,1838328
4,94493,5,3168186
4,37130,3,6303122
1,83355,3,9664330
1,79780,2,2084680
4,60167,5,2802635
4,21347,1,6760419
1,84183,5,6944458
3,38536,5,3690471
3,67797,3,9267022
1,39130,2,2514207
4,27791,3,5627295
3,12708,2,3571353
5,79519,4,2127738
1,95219,3,4629690
2,26898,1,4817375
1,74755,5,2298943
2,39528,2,1577005
2,84127,1,5876934
2,84119,2,9973288
4,98184,2,6872009
1,19685,1,3775018
4,79579,5,6799133
2,94001,5,8194648
1,89945,1,3270014
1,66810,2,9501660
1,79052,1,1012540
1,79426,5,8810191
1,19157,3,5066352
4,57246,4,5376115
4,97499,3,3790530
2,28291,5,9816430
4,10401,1,6541723
4,30448,4,5453139
2,55715,3,3327259
3,65927,1,4327992
5,23062,3,4194543
5,34008,2,2850852
5,70148,1,6774234
4,59248,1,7377958
3,68766,2,8602936
5,35024,4,3255360
4,82499,2,8452854
5,79982,3,8414724
3,35113,5,5751109
4,18630,1,6332805
2,17134,3,4872386
4,81967,2,7462670
4,16582,4,3021084
5,30481,5,4255428
3,77140,4,8214887
4,14964,3,4894089
2,32460,1,3799538
2,48330,4,6212386
5,75139,3,2783781
4,21006,3,6655671
1,13929,3,9465498
4,58360,3,5653885
2,79042,1,3590692
1,58590,5,4105937
4,77862,5,7322770
4,69401,4,3629981
5,27299,5,6191251
2,76237,2,7889342
5,69573,1,5286938
2,39812,1,2156624
2,88319,1,3777193
4,71586,5,2814466
4,37892,1,1421595
2,16239,3,5602988
5,24486,2,7601616
4,73256,4,8275696
4,64267,4,9552905
5,12112,2,6805236
4,96532,1,4784796
2,93558,4,8116770
1,25490,5,7430663
3,69112,3,7669020
4,98181,1,4543403
1,22106,5,5389292
4,33928,2,8817365
5,77656,3,6538071
5,27171,1,9504379
2,21446,2,7681728
3,63275,5,3056076
3,92016,1,3806121
4,71361,2,4558972
4,46986,3,5089985
4,20433,2,1777724
4,67427,4,8538556
4,85104,5,5813002
2,53297,1,1382058
3,76910,1,3651992
2,91314,3,2536311
2,52816,2,9808967
2,53544,3,6881938
5,70103,5,1817920
5,97880,2,4329760
4,31810,5,3362726
2,40613,3,1997099
4,78807,1,2690520
3,90138,2,7208726
4,37596,2,1887152
2,12096,5,6124205
3,13164,3,7110247
5,21736,2,7110722
5,30661,3,6741389
4,45723,1,9916051
2,14056,5,2188142
1,79089,2,6800320
4,85215,3,1572630
4,64024,3,4825638
3,19577,5,4722361
5,17783,1,2127432
4,43603,5,8476773
3,66954,5,6630287
4,73917,1,8271923
4,78626,3,7439869
2,14658,5,2197347
5,63105,1,7183247
4,38038,2,7058402
1,83811,4,6631546
4,48438,3,6100495
2,29514,1,2815755
2,17493,4,5760260
2,95152,1,1963582
2,64184,4,5379563
4,12593,5,3432594
4,35134,4,1817381
4,36029,1,1997605
3,55320,3,1859920
5,58433,5,8216125
1,12167,5,7314764
1,60404,2,4725742
4,60132,2,1260893
1,11781,4,3233289
5,92910,2,5630707
3,99849,4,3875835
4,84931,2,3839154
1,99225,1,7821937
1,33849,3,7045723
4,13319,1,3187168
3,61623,3,9060492
4,60063,3,9506417
5,17604,1,6130009
3,29001,5,5953299
4,83898,4,8035305
3,51439,3,2173700
4,73832,4,5039670
5,54372,1,4257835
3,27471,3,7458459
4,76551,4,8109266
1,88782,4,9380269
3,85632,2,2287949
1,48558,2,4324116
2,36041,4,2007261
5,19441,2,7636149
3,79489,3,3927240
4,15695,5,5118221
2,97411,2,5553653
1,94621,2,9396452
1,96972,5,9245533
5,40852,5,6866011
4,51375,4,3178602
4,14799,5,9966156
2,32908,3,1499614
3,15351,5,5616325
3,13902,2,4758506
3,26829,3,3960172
1,59882,5,6951994
5,27445,2,2322813
1,91928,2,8735589
2,20333,3,4874091
1,50310,5,4002204
5,96759,1,2735609
1,27265,2,6109453
3,59488,2,8914749
4,30204,3,5351264
1,88082,3,2966871
4,50055,5,2310509
4,11527,3,2147741
1,19810,4,5426052
2,48475,4,9695923
3,22186,1,4400982
2,80623,5,2291986
4,96318,3,5790319
5,16878,3,6811332
2,78134,2,6778034
1,79913,3,1197960
4,55107,1,9220401
4,72206,5,6661829
3,24833,2,9932820
1,77533,2,8332040
5,11954,4,9045527
4,76210,4,8538556
3,81578,4,7432347
2,79067,1,8443908
5,12467,2,5370175
1,16982,5,2634523
5,34325,4,4207069
1,64513,1,4266480
4,59326,4,2314933
4,30409,3,1663045
4,91455,5,7289652
2,15093,5,8863487
1,46952,3,1982626
4,54684,3,3076749
4,88842,2,1645138
4,67038,4,7951615
1,39443,3,3853402
3,83286,4,8879906
4,33926,2,2324867
4,17691,4,6179744
1,40052,1,7274718
4,53864,2,6371699
4,46062,3,8545917
1,49905,2,8607193
1,78558,2,7112088
4,21131,2,1276448
3,25179,4,8299897
4,40518,3,8691388
2,94924,5,8936945
5,40861,4,7835608
1,14445,5,7324902
2,24734,4,9288012
4,64794,3,7179169
5,66161,4,7093030
5,93787,3,7732400
3,36517,3,5955256
3,50822,3,5485938
2,63064,5,1210635
1,74522,1,4974414
2,71373,2,5295762
5,29702,1,5021436
3,77995,1,8308478
2,97646,3,3766007
4,95375,3,1531176
1,38138,2,1473126
5,96962,3,4195523
4,35823,1,5753564
4,57208,1,4002204
2,56462,4,8012837
1,17729,3,7791649
4,47909,3,7736952
5,49630,1,5397784
4,81246,3,2134431
2,28019,1,8434326
5,12269,5,3850521
2,92260,3,5362889
3,26589,5,5531392
1,57185,2,6685421
4,50682,1,9211319
3,89608,3,5178766
4,46297,1,7424815
4,79148,1,3418916
1,89536,4,2538084
3,52676,1,1991328
1,23387,4,3795811
1,28988,3,3617838
2,99635,2,1526035
3,35187,3,9985197
1,90877,4,9241068
4,70940,3,6226153
5,31892,4,5111676
1,64686,4,6528145
2,37958,5,9312869
1,78418,2,1924824
4,12082,1,8586982
2,95804,1,7359420
3,36349,3,8352358
4,26452,4,9378516
4,21403,2,3149205
2,14165,4,3456305
4,79172,5,9885011
4,35636,4,4180717
3,93451,4,4758847
1,10226,1,2882943
4,55076,4,8318939
5,35094,1,1873717
4,13669,1,9847091
3,87581,4,3723022
1,37088,4,1434957
3,74894,3,6314341
1,73478,5,1151807
4,90548,5,4890636
1,49537,1,6378455
3,11099,3,6890441
1,23369,1,3413370
5,16071,2,2721896
2,40842,2,9677812
1,55690,4,7977076
4,22848,3,9131973
5,22787,2,8193507
1,43214,5,7991025
3,25963,5,2772739
1,30434,2,7762390
1,39617,3,6811046
4,98519,4,9452325
4,38715,1,2506933
4,81876,2,1411868
2,66651,1,3660930
1,70393,2,4770645
2,79922,1,3359422
3,97456,2,9781781
1,60168,3,3280342
1,96202,4,7223511
2,57328,1,7582871
2,65866,3,9418978
4,11589,1,6389113
4,47337,4,6029321
2,73083,5,1052899
4,75428,5,6592580
2,50048,2,2358603
3,62556,5,7596284
4,94809,1,2416192
4,73011,3,3331787
4,46585,3,9973107
1,55128,2,9121950
3,41824,3,8165602
1,95188,2,2175341
3,53626,3,5879247
4,63248,4,2155320
1,34633,4,4375203
4,41942,5,3933940
4,27531,3,3462902
5,74750,1,6332962
5,50892,4,7221629
2,14711,5,5260699
5,76029,4,2615385
1,70964,3,9849129
1,75119,3,1347793
1,25327,1,5316157
4,69589,5,2134990
3,16365,5,1870999
5,34212,5,2308942
5,46151,1,8197755
5,13556,1,4059104
4,69216,2,3549640
2,96004,3,5952381
1,96775,1,3087439
3,98714,2,9130255
5,78417,1,1942548
2,34056,4,2034124
1,31608,4,8488317
2,72680,2,3351708
2,42168,3,8238055
5,57056,2,9964752
5,66296,4,2672713
4,53017,4,7255199
2,98416,3,1807699
5,58072,1,7324406
2,29292,4,5472644
5,71711,3,6434032
4,69780,2,2276239
