ecommerce_id,Order ID,order_status_id,customer_id
4,84580,2,4703371
5,96205,4,5022881
2,64445,5,8673177
3,68076,1,9066814
4,60315,5,9933084
5,30326,3,8945391
4,17986,3,1686217
3,52291,1,8529481
4,54979,2,6934999
4,51168,1,3224155
3,10434,5,1843672
4,12204,2,2776785
5,58633,3,4267209
4,29506,3,9191227
4,12413,3,8503447
4,99213,5,5499869
4,87857,2,7798338
4,26108,2,4333622
1,82948,1,3190691
4,54009,4,2581192
2,53719,2,7764611
2,49172,1,1749010
2,42198,1,9682201
5,93889,2,4913519
4,65258,4,1674904
4,97258,5,6385583
5,32698,2,4207821
3,84585,4,2887168
1,99343,2,9395922
2,22195,4,7804172
3,71866,4,2384396
1,23137,5,1021881
4,73719,1,5623013
3,59363,4,8832407
4,49716,3,3470470
3,63620,4,4968684
2,42680,3,8345372
3,24568,5,5749958
4,16902,1,8151639
1,47270,1,1096153
1,11859,4,8963922
1,10089,2,6998168
5,81413,4,9312869
3,78946,1,1197143
2,53861,1,6982345
4,80271,4,4490340
4,25197,4,5717599
3,39878,3,1910077
4,13075,3,9960006
4,29471,4,8795082
5,18291,4,4846225
1,22817,1,4695714
1,39464,1,5506699
4,38302,3,7178056
3,40181,5,9712637
4,23300,4,7640378
4,53073,5,6440688
4,14398,1,9571009
4,97518,4,8825511
3,95641,2,6145984
4,76784,3,6678286
5,62872,3,6877684
3,62985,1,7756350
3,66108,3,9030157
1,56760,4,8411009
4,20321,2,3274781
3,40233,1,8708283
2,78549,5,8005278
3,56202,1,8036479
4,29120,3,6186923
2,77946,1,1206614
3,64504,5,3152412
4,93566,3,4615475
5,38669,1,3942335
2,64347,2,1260460
2,22950,3,9230016
1,60978,5,4504803
2,40607,2,2984074
4,36674,3,7232846
2,64888,4,5200853
5,19843,3,1681414
2,63316,5,4583532
4,75433,4,2024205
2,89304,1,3870633
1,89322,4,2847116
3,49215,3,8472942
2,73765,5,1325016
4,63200,1,3575457
3,31288,3,4060516
4,40391,4,4807137
5,81670,1,4950657
4,71602,1,2357323
3,96112,2,5743440
2,20597,3,4982333
5,41813,2,1978242
1,70759,1,3590463
5,50565,2,1547251
4,40820,2,4770645
3,98678,4,6124538
1,57006,3,9600266
4,32369,3,1410800
3,19202,5,7257550
3,33257,1,5868928
3,95405,1,3253078
4,67127,5,7585884
3,22546,5,7765784
4,46265,1,8259263
5,96707,4,5864267
1,12767,4,2229322
4,51963,3,6513659
5,72139,2,3699837
1,30076,1,4340237
5,93925,1,5657649
3,47279,1,5430142
2,89536,2,7811787
3,85022,1,5948856
5,20814,4,7339754
3,61784,4,3303154
2,32307,5,2163381
3,92963,2,5204443
4,56629,3,6982897
5,24551,5,1545436
4,29900,3,9000378
2,31920,3,3370647
1,89632,4,3274614
4,66930,4,6941309
4,85475,5,1083119
4,50845,5,2147741
4,72444,5,3218532
2,75752,4,7471095
4,80843,3,5930705
5,32052,5,8886566
1,78271,2,9526374
3,30635,1,1567742
1,61107,5,2761357
4,97630,4,6793065
2,74818,5,4864461
3,39268,2,2516630
1,93642,5,3705835
5,81154,3,2640119
2,61638,5,9683788
4,66343,5,9849205
1,57473,1,7460562
4,60991,3,3288775
1,34272,3,2899100
2,77399,2,2870726
2,81047,5,4466104
4,58837,2,7271969
2,97752,5,5172021
3,23312,1,1869698
3,76155,4,4662864
4,71234,2,7111294
4,68544,2,9141242
1,92579,2,7409964
5,37960,2,6948807
5,32243,4,8768682
5,27104,3,4761769
5,44079,3,9264451
4,65036,4,7972667
5,47785,4,9536615
1,16092,1,2171882
5,64546,2,1919774
3,15860,3,4108440
4,85454,2,8022103
3,73016,3,5060012
1,60310,1,9909115
4,13806,2,8282425
1,31440,4,6728844
4,69441,1,1821833
4,61154,4,3866368
2,79773,2,4893619
5,80360,5,5279728
5,77910,4,6148670
4,45905,1,9735238
5,53964,2,3603031
2,37237,1,1891630
2,28974,5,2413074
5,31695,1,1447508
2,74265,2,7856103
4,70339,3,2103111
5,39155,1,7886611
4,33433,3,2719638
4,59574,3,2670185
1,13230,1,8264020
5,60663,4,8363759
5,47187,4,8684677
4,56170,4,5453621
3,77918,2,2901628
4,91041,1,1369427
4,28825,3,3154796
5,24855,4,9185051
2,42235,2,6939526
2,98168,1,6196235
3,45295,4,6595982
3,30621,3,4911290
4,19535,2,6161960
2,65654,2,4639381
1,58895,2,8300970
4,46050,1,6513724
4,59169,3,8235932
3,18122,1,2966298
3,84545,4,7914613
2,68464,1,7413569
5,63846,2,7649355
2,10726,5,3377129
4,92866,5,1492029
5,58589,1,2364515
3,17795,4,4767725
4,27506,5,5013709
5,32720,5,8964016
4,77767,1,9449397
4,13312,5,4601763
2,13721,2,3836009
5,56395,1,4395748
2,60276,3,4715519
2,16274,4,6894988
4,54725,2,4615358
1,82969,2,9383324
3,24727,4,1005613
5,90234,3,1389622
4,11218,4,2115646
4,14187,1,7271848
1,36891,2,9609175
1,84384,5,6493199
4,35668,4,9913654
3,64883,4,7147881
4,60314,5,4580432
2,51074,1,1777664
3,65332,4,9060492
1,26566,2,5100412
5,57497,2,4709438
4,37571,3,4858782
4,75356,5,8338629
2,46492,3,1515680
5,39106,2,4860094
4,97735,1,3190081
1,15397,2,2745486
5,84934,1,9198386
1,81331,5,3794468
1,29770,4,6471221
4,51887,4,3796759
4,46917,3,7765317
2,34107,1,8296867
5,41014,5,4170054
1,68403,2,8724721
1,40578,1,4274077
5,20410,4,4769140
1,68250,3,8995842
4,41787,2,8708457
3,54346,3,7492926
4,30500,2,9945537
2,85876,4,6153930
5,80151,1,1974044
3,36270,1,8960792
1,89209,3,9537677
4,72812,5,2596470
3,42013,5,9057258
2,58073,2,5401990
4,43534,1,5278950
5,24478,3,6366688
4,23717,4,7361681
4,47159,5,1144090
5,17522,5,9839695
2,88368,3,2722532
5,31201,4,1547357
4,46900,3,1896819
4,15685,1,3413276
4,42916,5,6777729
5,96022,5,2538640
1,37363,3,6886892
2,13398,5,5391896
5,72772,1,6871849
4,69427,4,7718845
1,87482,4,8615916
2,82364,5,8897497
4,44352,3,6542725
1,68218,4,3629561
5,50684,3,7114818
3,58971,4,7483547
4,82127,2,2749818
3,20908,3,7342304
3,24985,4,8708513
1,68989,1,2055407
4,77851,1,2539364
4,47925,2,2898554
5,43910,4,9925228
1,44745,4,2755927
4,97412,1,6400855
4,18540,2,7007045
1,64646,2,3233741
5,58597,4,7938007
4,99830,4,5412529
4,19553,3,4827224
4,34060,1,2035820
4,18758,2,2287329
2,93247,4,5783632
5,27427,5,9097582
1,58278,5,2716270
4,47965,1,2614964
1,15430,3,7551546
4,51824,5,9975361
1,65256,5,4107518
4,57006,3,2490282
2,75747,4,4044966
4,25467,1,1421099
1,32182,4,2190546
4,78703,3,1795199
4,67137,4,3342863
3,19251,5,2833233
4,43821,5,6571090
3,20120,4,7163855
5,56183,4,7711567
1,52257,5,8761359
3,89086,2,5228678
3,14538,2,4934180
1,58817,5,2088604
1,10920,1,4753591
1,57294,2,7176788
1,68627,4,7275107
5,16507,4,8028960
4,23961,1,2885337
2,87142,1,3557803
4,70654,5,3811171
2,68306,3,5797803
4,62274,4,3032134
1,75274,1,3269359
4,11556,3,6380176
3,54738,5,4482366
1,70308,3,8607193
4,95181,4,5818023
4,32757,5,9102195
1,47598,3,3629981
1,68911,3,1835512
5,32178,5,2417866
3,34199,3,7730050
3,64688,4,7155886
4,94082,5,6177077
4,58436,5,6793065
1,71148,5,7340300
4,74286,3,3731615
2,50112,3,6424562
4,28697,4,8017705
4,58457,3,1481842
1,27874,5,1440594
3,62741,5,9331029
1,85549,3,2579032
5,13746,4,2303681
1,40589,4,1558582
1,38291,3,3473223
2,30776,3,8345372
3,67744,3,5536243
1,77236,5,6258216
2,96476,1,7592775
5,85259,5,7125751
5,49143,3,3625654
4,53870,5,8778375
2,33490,2,2765795
4,59681,1,4558972
4,70190,3,2669605
4,96605,5,1904133
4,40981,2,2729166
4,37540,5,8037948
3,39594,3,7501281
5,45072,4,8338483
1,73326,4,5629242
1,86008,4,9179265
2,70959,4,6212360
4,64685,2,8202463
3,49686,5,5971801
2,61966,2,4406581
5,99984,4,7078254
4,88731,3,7107288
3,14631,4,3220999
1,89727,2,9206544
5,98641,5,4562793
5,66125,2,7388723
2,62794,5,8607414
2,67111,5,5862104
2,93021,4,4225510
4,85301,4,1247799
1,53216,2,7791305
3,66745,3,9556118
1,67831,2,8938658
4,16007,5,5002975
4,71629,4,3934876
4,53994,5,5364165
4,89504,5,7105650
4,90629,1,3468722
1,39359,4,7498721
5,32390,3,8174308
3,37692,4,6187985
4,48804,3,4711146
4,85419,5,6548635
5,69774,1,5819511
3,98625,1,2145616
1,73505,1,3754903
3,66169,4,8023758
2,73043,5,3734788
4,79324,2,2225010
4,76685,1,4384768
3,89939,3,2602394
3,75109,5,1087894
3,12325,5,9497415
4,74279,1,5204347
3,36023,2,7465916
5,67536,3,3776805
5,56935,1,8535817
3,81304,4,2249845
4,43055,4,2846750
1,71141,3,3007649
2,80206,1,4651083
3,37354,3,4959736
3,32039,3,1274943
4,94582,1,3964990
3,24591,5,6911202
5,52112,5,7186542
2,73539,1,6488049
5,29971,2,3618199
3,11531,4,5597662
3,75481,2,7295264
5,40136,2,1640293
4,33279,2,5926286
4,50471,4,5554943
4,35261,4,8345139
3,93204,5,3364222
3,48951,1,8669792
4,45284,5,6636664
3,22176,4,9989671
4,30074,1,8094663
2,18855,3,6309923
3,41303,2,1094026
2,10584,4,5974830
1,15382,2,1291983
1,22520,4,6910585
2,84209,2,7566471
5,33636,5,8074117
1,80866,2,7066069
5,30705,1,1540421
5,49189,4,7232624
2,33699,5,1832538
3,69889,4,3227545
3,93292,4,6098474
4,35835,2,6285405
4,93477,5,8197784
1,23604,1,4381690
2,40953,2,7972098
5,41956,5,1190370
3,15243,2,8501356
5,26977,2,2759255
4,18683,5,1398387
1,38574,3,8027575
5,93907,3,4099504
5,11418,2,1852456
4,25625,4,8724721
4,76927,3,4896350
4,25548,4,7374415
5,46470,1,7703961
3,80709,5,7518602
5,36716,2,8404974
1,38446,3,2799236
1,63827,1,4407853
5,58036,2,2846623
4,17834,5,2306169
4,38441,2,9915930
5,72982,3,9600336
1,27520,1,7355848
2,39265,1,1009196
4,54021,1,7938007
5,29509,2,6901424
4,19570,2,6438500
5,33182,5,9991743
4,25932,3,1244069
3,80397,1,4373036
2,54548,4,6481433
3,16671,5,5643387
5,80168,5,1934750
4,45523,4,6904900
2,76607,2,7885077
4,10129,2,5643733
1,57246,5,4580535
1,91617,5,3813784
3,33798,2,3315221
1,38868,3,5809160
3,88833,4,4436359
4,94112,2,6919692
3,59469,1,4461785
5,65949,1,1235898
2,99975,1,2667273
1,10491,1,7320054
3,70360,1,2486007
4,85773,5,9669286
3,19119,5,5459101
3,56773,3,9322404
4,15896,5,2419086
4,83562,3,8178487
1,29356,2,7879706
5,32691,1,3381724
4,62999,5,1538451
2,61592,4,9799002
5,19697,1,6481705
1,95271,1,5866019
1,83944,1,4537656
4,21965,5,1633470
4,36167,4,8603450
1,47095,2,2313425
4,87159,2,1563754
4,13234,1,6933805
4,40579,2,8556221
4,58372,2,1730785
1,76157,4,1117627
4,35425,1,7815369
5,52714,2,5723210
2,64456,2,1093191
5,31498,1,4181652
2,59542,5,7852007
3,22128,4,3020294
2,32637,2,5602988
4,70277,5,3783123
4,94740,5,1455656
3,29693,2,7817606
1,90027,1,9453885
5,92019,4,2606973
2,61094,2,7624342
3,58255,1,3250082
1,11642,4,5536243
3,66693,5,8106369
5,71957,2,3257318
3,66548,3,2819890
5,66033,4,1835667
1,33698,1,7620070
4,43776,1,7822243
5,15161,4,3769738
5,75849,3,4739421
4,35663,2,7011970
2,46877,1,4451859
1,91746,2,1168567
1,71343,5,9876342
1,70597,4,8958280
1,23238,4,8332040
5,19141,4,8639675
4,62127,4,6025221
4,94108,4,7402879
1,91011,4,8069746
1,42119,3,5091375
4,64559,1,3115366
1,82004,5,5803656
4,54866,3,6270767
4,20031,1,4849584
5,56855,1,1184837
4,67813,1,6528790
4,95125,2,8102442
4,64687,3,6464166
5,39516,3,1941384
1,87286,3,7061867
5,37298,2,4639844
1,33049,4,8597554
4,13088,2,4583532
1,99092,3,8446638
1,64041,5,3176505
4,21153,2,6914022
4,92806,3,7556202
3,56860,4,6916844
4,87530,2,3173523
4,25932,4,8271101
5,85773,1,2334776
3,29151,1,9967442
4,15165,5,6750416
1,94020,5,1484169
5,42599,2,8960792
1,92216,1,8502275
4,99093,3,2273443
4,78175,2,7765784
3,40599,3,3337194
4,14897,4,2530195
2,59201,4,4793991
4,86510,1,1641081
4,50433,2,3533726
4,73323,2,6112035
5,95019,2,7475696
4,19425,3,9778283
4,68342,3,7811271
2,17274,4,5151343
4,42658,5,9387902
4,86497,2,5352009
1,12221,3,2414520
4,89157,5,9772239
2,90032,5,3180632
5,54774,5,6337169
4,18744,2,3531244
3,82626,3,3791652
1,95289,1,4774381
2,12148,4,6730460
5,93857,3,7978886
5,97394,2,8634636
1,76745,4,9131633
4,29700,4,3231278
5,78475,3,2273552
5,21149,4,6918450
4,83821,5,6743227
2,97109,2,7732400
3,52844,2,5176062
1,23423,1,7956580
5,31421,2,5370175
1,71313,1,4569240
4,71085,2,2976193
5,32930,4,2121364
3,27833,5,4749961
4,39633,3,9943327
2,89736,3,1817375
5,57913,1,5940056
4,42815,2,3378144
2,89551,3,9621581
3,23361,5,3963655
5,73107,2,9737716
4,89158,1,6179026
3,50171,1,8649948
4,66323,4,6441415
3,28252,5,9586908
5,98406,1,3151062
3,69135,1,4417259
1,91294,5,8122762
1,30374,1,7551611
3,14746,5,4388520
2,80249,3,3523622
2,60640,4,3132193
4,96489,1,9747646
3,79832,2,1959393
5,77526,4,9336666
4,26522,5,4909923
1,80891,5,2721896
1,14686,1,2982624
5,27752,2,3926806
3,61841,3,9971746
2,60601,2,6931926
4,84007,5,5260284
3,69571,4,5558206
3,76494,5,4466104
4,65815,5,9858581
4,18866,2,3763038
3,20621,3,7953021
3,90266,2,2873170
5,36439,2,4581483
1,93105,3,1239762
1,89641,4,3166554
3,68077,3,3359556
4,71896,1,1472186
4,20886,4,7400791
3,98189,3,5235992
5,11919,4,4244996
2,45538,3,3366710
4,34815,2,2080720
2,21055,2,2125129
2,78623,5,9881947
5,34582,4,9501660
1,45583,2,4862269
3,22063,4,8861631
2,78910,2,8114345
3,93648,4,1271380
2,66938,2,6587319
4,44869,3,1550717
4,32841,3,3191904
3,98531,1,2146900
4,26721,4,1043175
3,57885,3,8238055
3,43350,4,8036479
1,90138,5,9982007
4,93401,5,8906106
1,97378,5,6839766
4,79074,4,9984659
1,56851,5,2679829
1,75849,1,6698566
2,31686,1,2690819
5,76519,4,4366679
1,70467,1,5521801
3,98158,5,3615232
2,83604,4,8604282
3,21992,5,4330294
5,58646,3,4911877
1,81325,4,8463250
2,34234,3,4957608
3,48438,4,4539646
5,68746,1,1499807
1,34547,1,3706199
1,36828,2,2697594
4,63951,3,5297257
5,24793,2,2992077
4,63014,5,1960727
4,74754,3,8028594
3,59858,3,4732614
1,54611,2,5377100
3,15945,2,3540025
1,52968,5,9433085
5,86916,2,5349312
4,81024,2,8745294
4,11613,1,6318372
5,39972,5,7851278
1,69579,3,4552481
2,96811,5,7230496
3,56179,1,9713010
4,14973,3,9075978
4,85402,5,2435815
4,24455,4,4588993
1,34805,3,4008526
4,17236,1,2216771
4,50850,2,5175171
3,19283,2,5774873
1,44343,4,5940627
4,19268,2,9866554
5,60406,1,9749209
1,47223,1,5447314
5,10702,2,4924319
4,38396,4,3445217
4,31549,3,2930689
3,14312,3,5193422
2,87367,1,6566929
4,98902,4,1807699
3,41590,4,4909923
1,71177,4,4220799
2,60031,4,5092978
2,60821,5,9574864
3,38390,5,5351980
3,97574,3,5380878
1,76623,5,7848671
2,86764,1,4897651
4,74383,3,7414106
3,81139,4,6106784
4,43474,4,8040144
4,55510,3,6268662
3,41825,1,4044787
4,66605,1,2638192
5,64258,5,5178766
4,81279,5,1745345
2,65850,3,3735656
2,82998,4,2920406
4,91691,4,7269343
3,73929,3,8252744
2,99663,2,6302952
5,42552,5,5252114
2,46147,4,7691492
3,16797,2,2203253
4,55706,5,2263589
1,85514,1,2506778
4,65908,4,9775145
4,62750,1,9839638
2,41803,5,9390222
4,81313,4,5511464
5,74587,1,7315954
2,91195,2,9161348
2,88495,5,2656358
3,59445,3,1730785
2,64542,1,6978734
2,64142,1,3297281
4,95747,5,6320725
4,68187,2,5057719
3,53182,2,2043588
4,24752,2,5199974
3,42694,5,7246189
5,54571,2,7273487
4,34011,2,6577262
4,12976,3,9997563
5,58964,2,6010581
5,42835,3,6180978
3,81339,3,8663181
4,50603,5,6356442
2,62233,3,8958516
5,24630,1,9207709
1,83878,5,5989336
2,95119,3,6875305
3,86038,5,9390269
4,10991,2,6040892
5,64216,1,1152676
2,79744,4,8011709
3,46116,5,7862393
5,36518,4,1722800
4,92236,3,5501175
4,17816,1,4800219
1,80601,3,3315744
4,85135,5,9809199
4,42415,4,2033641
4,61607,4,2216088
1,59709,4,7914758
5,65256,4,9569113
2,38659,4,3014487
3,88758,1,4671575
1,76546,2,5063013
4,67701,5,7452570
1,76816,3,1473503
4,75696,5,7195225
2,99708,5,8017951
2,41332,1,5724853
4,59779,4,9576982
2,93936,2,4965089
2,90953,1,2871293
5,69017,1,1153002
2,97319,2,1091444
1,64844,2,8077556
3,61254,1,5826911
1,10001,3,1967848
2,84963,2,9173919
1,20163,4,6251100
5,16655,5,2940990
1,87252,3,5860663
3,17296,3,5778191
1,98992,1,2837008
4,17091,2,3318079
2,67175,5,8342756
4,86248,1,4702423
2,72215,3,6253539
2,32405,5,5988433
1,98067,3,8228591
3,45732,3,3760693
4,53805,1,6229214
3,85314,1,4615358
3,76174,2,9672728
4,76223,2,5048680
3,66850,4,9973107
4,50106,2,2466652
3,74753,1,9576238
4,95325,5,1390058
3,47020,5,7856103
3,51574,5,7682052
2,81133,4,1599297
4,47021,3,7394895
4,54522,3,2635238
4,87021,3,4810707
3,36261,4,9437421
4,31158,1,1709803
4,47608,3,3633626
3,35825,5,3265901
4,53902,5,7667840
4,73590,4,8301047
3,39416,3,6440688
5,63320,2,9575082
2,53762,1,8538798
1,49498,1,2337183
4,59585,2,8562913
1,52894,1,5210553
3,12424,5,7281934
2,60996,2,1587183
1,96793,3,7948677
5,38782,4,8084529
5,86774,3,2816510
3,91687,5,7154514
1,19846,5,6538216
3,96506,1,3915536
3,61528,2,8684313
4,78473,4,4225964
2,60066,4,2212851
3,23968,3,4890140
3,46336,2,3676844
2,90939,4,2216557
4,52849,1,1614925
5,85641,4,3105724
2,50973,2,5174262
4,66276,5,5625709
1,51536,1,6102517
4,49702,1,8195011
4,47172,5,2528032
4,69566,4,7788019
3,88076,2,4607149
3,66014,5,4956235
2,32620,3,5288428
3,42096,1,7708543
1,72700,1,1871669
4,47465,1,9911986
5,81446,3,4508343
2,18411,1,2709186
3,10347,1,7128814
4,50588,1,9565766
3,73557,3,3281602
5,42528,1,1633850
2,26588,2,8737968
5,13070,2,1303376
5,21622,5,7597715
5,39411,1,5175831
2,73141,1,4217758
4,51357,3,4318943
1,74025,2,9490856
2,80401,4,6823703
4,59842,1,5750384
4,65263,1,6068554
1,95442,4,7626921
1,61105,4,5950301
1,66057,2,8308598
4,46909,2,9810694
1,82408,1,5908843
2,58584,3,7805605
3,77188,4,2264028
1,60871,1,5790681
1,30386,5,8864616
4,22823,5,9982007
4,69687,5,9516883
3,23202,4,8813960
2,50293,1,4138305
1,25245,4,3533517
4,19962,3,4274515
1,69122,1,9585039
1,36035,1,8041114
4,67858,1,2979481
1,23489,4,7015955
5,48239,1,4963845
3,88167,2,3155298
1,17481,4,7339052
4,45235,1,4111127
3,43597,1,8981047
2,47207,5,8473126
1,99930,1,4891230
1,46073,3,4672787
5,90494,2,2360318
2,76178,5,5047113
2,21705,2,7594511
3,65905,4,4124888
3,52488,5,7375159
5,99788,2,4884042
4,18484,4,3015565
4,92311,4,3204029
5,27874,1,8147173
4,66083,5,6015895
4,41635,3,9905163
4,57126,2,5599034
3,25454,1,5251653
5,94124,1,5389292
5,76584,1,5275493
4,16439,3,7396886
5,33129,1,9874709
4,39052,3,7736004
4,24778,3,8312142
1,25919,5,9628096
3,56556,2,1133750
4,73158,4,3081775
2,18992,3,1199534
4,96071,3,9173919
4,54537,3,4148225
4,47801,2,9881947
2,16974,1,1965906
4,80103,4,4435394
1,53622,3,9914807
4,60155,3,5267932
1,21720,3,3799012
1,60592,4,4874607
2,71984,3,3681234
4,97030,5,2855112
4,99742,3,1096515
4,55205,2,1430765
1,90609,5,4581483
2,33067,4,2435764
1,38907,4,4629690
4,42942,2,2726748
4,89073,2,6952312
2,68357,4,7327908
1,18053,2,9509565
4,33636,1,8638823
2,89215,3,7000781
5,59808,5,4264545
5,78114,2,1772707
5,26827,3,3260917
5,87343,1,8874888
2,39341,4,7026755
4,91173,5,9504834
2,14976,2,6500332
5,95154,4,3194965
2,34030,1,2089307
5,93904,2,1754861
5,26972,1,7741689
4,37776,2,9866676
4,68750,5,2379016
2,55015,4,2393400
1,33389,3,4654697
2,46926,4,8458612
3,69346,5,8069746
3,99819,2,7182425
1,71960,2,6030613
2,38608,1,8764033
4,39189,2,3716847
4,86280,1,2092350
4,69870,4,4579061
4,56268,1,8548819
5,15445,5,3850422
1,15346,2,6607573
5,44398,1,1823601
4,72663,4,7078254
5,38827,4,6261864
2,30824,4,4188748
1,19816,3,6059473
3,48684,1,8769614
5,46202,5,6909785
5,68932,3,7042207
4,24427,4,6995057
4,57421,5,7526756
4,63361,3,2288382
1,51333,5,4264894
2,58174,3,1578310
3,94240,1,9846252
2,54706,4,1006006
5,73439,3,2670150
4,86502,3,3779945
5,20103,2,7187696
5,51960,5,8855575
3,76362,5,1231930
3,85911,2,7394895
1,13942,1,7344254
