ecommerce_id,Order ID,order_status_id,customer_id
1,50607,1,8500458
4,32694,4,5694700
5,53167,5,9780759
5,82971,1,4454974
4,30495,5,5865910
4,72968,3,5415893
4,24279,5,7970053
4,32344,4,1110069
4,80471,4,1939559
5,65049,5,7046702
2,33483,1,8202626
1,82274,1,4413653
4,66963,1,1535485
5,68522,3,1333439
1,39970,2,4700643
2,49418,5,7023866
2,78725,2,7135078
5,80200,3,3478528
4,14056,4,6331870
4,78007,3,5801747
1,24260,1,4875267
3,19577,4,7409964
5,89308,2,7725298
4,61466,4,9355326
5,59493,3,8161790
4,23128,5,1853523
5,61749,1,7106033
2,68712,1,4791876
2,48455,5,8361578
1,27676,2,8082315
5,42654,5,3333573
4,27728,1,2262611
2,72272,5,6909904
1,27617,1,5993197
2,20919,3,7852580
5,80672,4,4315806
2,52613,5,5771717
4,20718,3,1327380
4,77842,2,2376955
3,70088,4,7687871
3,30608,1,8375206
5,60172,3,5610365
2,73535,5,3812092
5,10930,4,3297993
5,52282,3,9316847
2,57279,4,4332802
4,86871,4,8266635
5,57157,4,6695585
5,17675,2,8037948
2,81408,4,9488564
3,12314,3,1817375
2,84561,3,4438075
4,38517,3,7508090
3,29868,3,9905163
4,68035,4,6705637
3,73758,2,2541456
4,52063,1,1627212
4,20024,4,2993236
4,12206,1,4435975
1,89065,2,1235898
4,17677,1,2344849
1,67733,1,1382058
4,69376,1,7986157
1,93467,1,7995220
2,45784,4,1024717
1,75742,2,5302211
4,93979,4,4214043
3,48486,2,7616380
2,18745,5,7975520
5,76305,4,1907938
1,96721,5,9891843
4,28092,2,6964336
5,17621,5,9453744
4,27682,5,8549109
4,23509,3,6110847
5,40275,5,8684313
1,66881,2,9564564
2,34263,2,2482167
4,62473,1,4043234
4,61738,4,5304221
1,14013,4,2162728
1,44876,4,3107134
4,40798,1,5462681
5,65459,5,3598718
3,27233,5,9570311
4,10077,4,2376516
5,34156,4,8130573
1,68846,2,6331870
4,11071,1,8507422
3,92291,2,7673673
1,95980,3,1383737
2,44585,3,6280585
4,94013,2,9853431
4,54738,3,8128282
4,59537,5,7676738
4,31152,1,8253281
3,54012,2,6364184
3,87843,5,4125332
4,10269,4,3208389
5,24662,4,9193379
5,99074,2,8921242
4,76600,3,6996549
4,73517,2,4512614
1,38005,2,5653863
2,96358,1,5279796
5,60524,4,9355290
5,13318,1,7851479
3,69390,2,5214954
5,20778,4,7982953
2,38787,2,3515778
3,59549,1,2933867
2,58423,3,2798530
4,11115,3,6203209
4,32029,3,9880946
1,97839,3,4848187
2,20823,1,4587690
3,74255,5,5166647
3,86192,1,5243704
3,20667,2,3563676
2,56951,3,8869030
1,28914,2,9164474
5,69117,5,7587240
3,52259,5,8765751
5,99568,3,8150497
2,36078,2,9278613
4,98695,4,5318435
2,28767,3,5429200
2,21474,5,5081009
4,36997,2,3374704
4,92077,3,6717036
1,44695,1,8971563
4,49963,4,3022209
4,91235,2,6313041
1,10737,1,7312771
4,32370,5,3516901
5,42577,2,3629349
4,29415,5,9200816
3,61324,5,5730349
5,50254,1,5611706
5,51116,5,1580981
4,63596,2,7026755
3,71953,1,7187454
4,69986,3,3256151
4,78966,3,2435193
5,16358,4,5422359
1,25950,5,9278448
4,18819,2,7354844
4,62545,1,2560025
4,29456,1,9931346
1,18808,3,4191294
5,72384,5,9787052
4,45047,1,2430511
4,64807,4,3400586
3,65755,2,7624045
1,72055,3,9045527
2,37611,4,9967809
4,28743,3,5582449
2,14787,3,2237732
3,48773,1,3938582
3,22060,4,2088783
4,29931,2,4333622
1,62384,1,3386786
2,86260,5,3948502
1,73326,1,5747547
2,60700,2,8142037
4,14491,4,2679613
5,17536,1,1701791
1,27112,1,6489033
1,38707,2,2273549
3,19028,1,4187637
5,26651,4,5163608
5,18897,2,4330294
5,39192,5,7948441
3,25191,1,3815296
5,63734,2,1736849
3,53487,5,2364515
4,22859,2,1134013
5,19072,5,4243170
3,15937,3,5408128
3,55077,4,7648303
4,57742,1,2436202
2,87319,5,4272541
1,36466,5,3107289
5,11134,4,2061942
5,11054,3,8184190
3,28932,3,9989671
3,54058,4,7879611
4,34438,2,7903255
4,93102,4,4548936
5,40008,2,1996711
3,59980,4,9709509
4,39136,5,5730758
5,31434,2,6401048
5,83832,1,6547517
4,73482,4,5243704
2,98753,4,5826714
2,76889,4,4412151
4,31452,5,7594416
4,56403,3,5909768
4,71966,4,1085097
3,39558,1,8299897
4,48873,3,4155815
1,40427,3,3193264
4,38290,2,1785868
4,78540,4,8028580
5,98183,5,5059048
4,70126,1,7641445
4,71843,3,3028485
1,12270,4,3184099
1,75282,1,3106928
3,82429,5,1500468
4,99142,5,2440090
4,50224,2,8604532
1,20371,3,4384768
4,99946,5,5002975
3,10051,2,6298354
1,24612,4,4293648
2,72515,3,7865677
4,16132,2,5948082
2,21600,5,2337183
4,63068,4,6192840
4,42098,5,8732533
4,43597,4,5338039
1,23527,5,6782714
2,47231,4,6192507
1,74073,1,5125400
2,17852,5,5698847
4,23141,5,8325363
5,60181,1,2897870
5,18540,5,7035140
5,97219,3,5731289
4,56503,2,8973364
5,43939,5,2970313
3,60289,2,1301945
4,26705,5,8540836
4,40431,1,7331340
3,82520,2,8708418
4,93066,1,8923072
3,23014,1,9822326
5,91157,3,1865734
2,30585,2,2713863
4,61942,5,3755659
1,42075,3,2539125
5,98503,1,8818404
4,78406,5,9981046
2,13512,2,6550257
2,78458,2,7210409
5,58587,4,5349573
4,62851,4,4213948
5,31873,2,7422774
4,73850,5,5795994
3,88637,4,1800532
5,90274,4,6240713
1,52525,5,6117400
1,46733,2,7071178
4,37713,1,3122059
2,12020,3,4399579
5,45932,5,1207404
5,10492,4,2394192
5,38633,3,2796259
2,90383,3,4856582
2,45646,1,1679551
4,25490,1,9182112
5,90147,2,3881149
1,89500,2,4916420
4,60617,5,1490318
3,30305,4,6969224
5,22313,1,3520313
4,89337,5,1859105
4,29878,4,8950743
3,33016,3,1521569
3,44666,2,3170897
2,56245,2,1134013
2,63815,1,9603154
2,68070,5,2041503
5,76570,1,9887180
5,75177,5,3005793
4,81842,2,8938658
2,79708,1,2221399
4,62553,5,3149205
4,97325,2,9378873
4,71884,4,6091380
1,46864,1,5868189
1,65549,2,8192235
4,72770,2,9885011
4,18884,5,6102551
5,62555,5,4785320
2,87929,3,4738667
4,48184,5,5607625
1,98529,5,8222876
5,67619,1,9059445
4,70616,2,8315170
3,18821,1,7651249
1,35173,1,4777436
1,45456,3,2658859
4,59003,1,3777305
4,52436,2,9414175
1,73531,4,3579777
4,54157,4,9504379
4,75680,2,1066679
3,68760,5,8324276
1,52503,5,5926496
3,69547,5,3898787
5,57191,5,2703304
3,81035,5,4503498
1,51411,4,3332898
4,24243,2,6822247
1,64841,3,4878737
2,99241,2,7221744
3,10648,3,6708283
4,24049,2,6476526
3,83410,1,7353722
1,98502,1,9915132
1,15026,3,6909785
5,94590,3,4581115
1,39171,5,7834034
1,18344,5,3628252
4,43167,2,5868384
4,32655,2,3868407
1,42821,5,1839950
5,19754,5,1222343
5,52827,3,1472186
4,83618,2,7429124
4,62769,5,1850568
1,12904,1,5415893
4,73712,2,5812492
4,84941,3,7163855
3,93634,1,1561087
4,89975,2,5754819
4,36758,5,4228793
2,93075,1,2984074
5,22663,4,9170165
2,55572,5,6410455
4,89314,1,4037024
4,30971,3,5329485
3,57843,3,2256532
1,59733,3,2847116
1,80953,2,3039964
4,72304,4,9073805
2,43060,4,5694500
1,30689,2,2897539
5,25126,5,3677127
1,58766,4,6867481
4,30669,3,8172181
1,59271,2,5845709
1,67756,1,3809730
5,47613,2,7219925
4,66921,5,8795082
4,63625,2,5092612
5,61566,1,2096838
2,59387,5,6962743
4,82456,3,1866923
1,45875,4,4542142
2,19832,5,5628098
5,68701,5,4343962
4,97038,5,9866982
1,97048,4,7472620
4,20673,4,8733560
4,91167,1,7812138
4,87242,3,8488317
4,35593,1,7170884
3,77804,5,4346145
4,34616,4,5888661
2,60065,5,1677181
3,27434,4,2281857
5,59583,3,6318219
5,43210,4,5192431
4,63454,5,9023475
4,60163,5,9594961
4,11216,4,3737271
1,74418,2,2391167
1,63009,2,4931741
2,31289,5,1339087
4,59711,2,8207138
4,22351,2,7424011
3,92503,5,6528790
3,12783,5,8831211
2,92303,3,1766063
5,44920,1,5029510
3,67097,1,5952381
4,86018,5,5471182
1,56761,2,4504803
1,14268,2,8286869
3,51948,1,2935058
2,93815,2,8518650
3,12068,5,1383729
4,86590,3,9567664
3,63713,3,8568670
2,79033,5,3032134
2,69859,5,9161348
4,65542,5,8160861
2,91940,3,4029750
4,43946,3,6518269
3,23199,3,2313425
3,57978,1,6941309
2,43677,3,1005613
4,50750,4,8502275
2,13881,3,7784968
4,22426,3,7361509
4,56196,1,6449203
3,49593,5,2357323
5,50044,5,2122635
4,57119,4,3685420
2,75457,1,6255302
1,63910,4,2061978
4,21198,5,9571608
1,34514,2,6522839
1,93203,4,9551401
2,13845,1,5092578
5,27375,5,2970313
2,94232,1,7956013
3,47162,1,7237989
3,79936,3,8293300
3,67147,3,5242487
4,69974,4,2158019
3,17847,4,9985197
4,51188,3,4073219
4,40149,5,3061923
5,15152,2,7080185
3,33969,2,7474931
3,98319,2,7486945
5,82751,4,1053745
4,96262,5,1921923
4,81893,3,1502924
5,77509,2,7719333
5,64466,2,4845620
3,59205,1,6910339
1,16881,5,7369755
4,11238,5,8117251
5,98275,1,5184209
4,36062,1,4102227
4,73187,1,5589257
3,17064,3,7922105
5,27862,3,2067398
4,85894,4,7286761
5,33378,5,5171210
3,58104,4,1131387
2,28607,4,1226504
2,64039,3,8289738
4,27841,2,9131804
1,74972,4,4147036
5,57026,5,1247238
4,60488,5,8590247
2,52161,5,9335063
1,64006,1,4311892
1,55783,2,6390855
2,29777,5,1571215
4,35944,1,6061296
2,88579,1,4539646
3,67858,3,9983070
5,86803,4,8942758
1,77513,2,8029249
5,44286,4,5948281
4,94984,1,4862269
1,89312,3,4017157
2,64399,5,2423835
3,40548,2,9799002
5,81356,1,8103110
5,19720,5,2564056
4,88756,5,1545997
4,81280,4,8485313
4,50885,1,3959255
4,22080,4,3671584
3,86520,3,1018673
5,29074,2,8007528
3,77558,1,3171555
5,23877,3,5610365
4,74394,4,6153826
2,49409,4,5048120
5,69862,1,2951887
4,50195,2,1898517
2,27534,1,6155708
4,36844,5,7508090
4,24279,1,4820408
3,37252,5,9641683
2,75435,3,6142038
3,84902,2,2277386
5,82022,5,6142715
3,56174,2,3500783
2,42969,5,9664330
4,36730,5,9586691
3,10521,2,7409769
5,92288,5,5360133
2,25293,1,6764551
2,93417,2,6676141
4,22272,4,5904696
4,81193,5,4913821
1,23878,3,8309357
4,87700,1,2908688
4,36444,2,2019130
5,78567,2,2192153
1,80923,5,7221744
4,18747,5,4024124
1,98639,1,6354852
1,33629,1,9263302
2,77628,4,5516814
5,16269,4,6719917
2,78458,5,7639205
2,94220,3,4161862
3,68753,4,6780627
4,33846,4,3590692
5,74410,2,3472967
1,12467,1,5903943
4,63604,2,6894988
2,49753,5,9741051
1,25567,5,1525780
4,23344,3,9173536
3,73733,1,6703290
1,40113,5,2569731
3,32297,3,8138005
4,43890,4,2158019
4,79968,4,4614258
1,80654,3,6982897
4,62233,3,3029157
4,25216,3,3153285
2,50830,5,7884562
4,30760,2,1305898
4,83739,3,2023524
4,14059,1,9236252
2,88966,2,3856876
2,47438,2,7417202
1,65488,4,3830494
4,59474,5,8948683
5,24080,5,1572630
4,89608,1,3203161
3,87002,5,4381297
1,20421,1,2130396
4,51462,3,7439869
2,87673,2,5607443
1,52452,1,1569933
3,62257,3,3709797
4,44703,5,3883239
5,56163,4,3511522
1,38401,5,9712029
5,86946,5,8236301
3,49208,3,3209080
4,10152,4,5496834
3,99962,2,4298182
4,13904,3,7206039
2,73889,1,4622171
4,96508,2,5178597
4,41956,5,7664396
4,20356,1,4084367
2,34557,2,4226707
5,31408,2,4862184
3,86973,5,1127553
5,67050,2,7885421
3,82982,3,4137868
2,72693,2,8892007
5,21898,3,1602194
5,91704,5,8579608
4,77670,2,3531244
2,41574,4,1916063
1,53298,4,2095445
4,45139,2,3811171
4,39720,5,8621291
3,77147,4,9066814
2,73463,5,3686545
4,96592,1,4347410
5,92620,1,6756769
2,99128,1,7596284
3,16312,2,8758536
4,31251,4,4784796
5,45103,4,2568680
3,10276,5,6144406
5,41022,4,9414687
4,19316,4,8060317
5,53112,2,9586691
5,71096,4,8993291
2,19468,5,8979946
4,44444,3,5051622
1,31886,1,4025158
4,19836,1,6059473
5,34619,5,8233062
4,57111,3,1306562
2,20612,4,2719227
2,99032,3,2556915
4,62644,5,6401146
5,58451,3,5450668
3,67255,5,1260893
5,57894,4,9614603
4,94205,3,4333151
4,82313,2,3107289
2,18612,2,4099314
1,55488,5,3333381
4,62496,3,1239895
4,44541,5,7731265
4,68464,3,6965011
5,95925,3,5667013
4,35058,3,2818111
1,53463,1,8020621
1,20417,4,1112545
3,77331,4,2201462
5,40785,2,2083468
1,85409,1,7619541
4,41792,2,1180059
1,14457,4,5521801
4,26671,3,5705388
1,26007,1,6533558
5,57075,4,5174262
3,59006,2,5093320
4,70131,5,1849679
3,16015,2,7761197
1,30452,2,6030479
1,39912,2,5657155
4,79058,4,1390309
3,79620,2,7548840
1,55602,2,5454124
2,86878,4,5327624
4,87605,3,2103399
4,85721,1,7773947
3,99593,5,3387577
1,51214,2,3204317
1,97377,2,9594918
2,89165,2,2859898
2,88223,2,3107249
5,61750,2,2797518
5,69459,5,6121991
2,91991,2,4963166
4,92358,4,1998611
2,80836,4,2895722
3,68163,1,1797497
3,45150,3,3201583
2,49384,2,5710152
2,50492,4,4701130
4,25141,3,6094782
5,99012,3,7924901
3,50559,5,2434055
5,80817,2,1536475
4,96702,4,4451886
2,21150,4,5529389
5,20269,2,5958149
2,64615,3,7914758
3,83979,1,8651509
1,15592,2,5565858
5,20052,3,4021465
4,38118,2,3673481
5,52797,4,9705297
3,19428,5,8470890
4,32905,2,4504102
4,68252,2,5923080
5,50511,4,3715678
4,94426,2,5305604
3,43304,3,9860742
4,12505,2,7713836
5,58681,5,4251036
2,91352,1,3288477
5,31900,4,1878930
4,17666,5,6195198
4,64198,3,3176882
5,13311,4,2948631
4,30847,3,1133015
3,87307,2,6102997
3,14652,3,8556984
3,55776,4,7741529
3,76775,4,4571843
1,32180,2,4825031
5,91799,1,9772721
4,44415,5,6212360
4,84245,3,7850295
4,63513,3,7434966
4,79216,1,6014038
2,66009,4,7582353
5,58186,3,5565757
2,47037,1,9815994
1,43944,3,5802248
4,35758,3,9948795
5,68868,2,5321832
4,41644,5,8714609
1,71208,1,9050570
4,92951,4,7707483
4,11537,2,6059672
5,99517,4,1586559
3,62007,5,5826581
1,31389,3,5749953
1,58209,5,2008302
2,53729,3,3915442
4,21369,4,4575979
2,65197,1,7914758
5,92609,2,4531592
3,99650,3,1916512
4,93586,1,6013537
4,43407,4,4147897
2,54705,2,8053312
4,40466,2,5756173
2,73587,4,5860944
4,78660,3,3021084
2,86708,2,2183345
4,88399,5,4800219
2,45737,2,7576868
4,99926,4,3900847
2,18724,1,6155683
4,81944,1,8367835
2,82901,3,4011142
4,33049,4,6378500
5,84723,4,6131993
4,25741,4,1382506
4,17227,4,8997066
3,93162,2,2318051
4,38372,1,1256024
5,17281,3,7690525
2,47765,3,7899337
4,74545,4,3885016
3,68905,4,8113397
4,49854,5,3852748
3,88302,1,6806753
4,98951,3,2445188
1,33955,5,6498175
3,17993,3,6684727
4,75335,5,2034301
4,21010,2,3978314
4,98163,4,1663189
2,86557,4,5357017
3,88217,2,2331197
5,60730,1,1197692
3,49587,1,2244312
4,95847,3,8635423
2,15200,3,4531680
5,34728,5,8602668
4,36486,5,2277386
4,72806,1,8242227
1,87438,2,4128806
3,28549,4,2231145
4,99289,1,6821504
1,91453,5,6510347
5,73921,2,5043336
2,28660,3,2373267
3,31272,3,5488365
4,31470,1,8345372
4,63228,1,5826217
4,75586,3,2361151
4,94827,2,5272356
1,34809,1,5845401
4,25118,4,5021677
4,85788,1,9378873
4,61098,3,2576169
4,23019,1,8737722
4,46075,3,7455978
2,17553,2,3533517
3,51859,1,9544307
4,69203,3,2404207
2,28599,1,7619357
1,73044,1,4744989
4,20574,2,2254995
2,37242,5,6960291
2,57107,1,7372183
2,24572,2,3880440
1,47386,4,2590338
4,99627,5,7123047
1,81409,3,2729771
2,57342,5,1437472
4,65488,2,6837967
3,56685,3,8187955
4,62238,1,3280342
1,85416,2,3333081
2,45268,2,4243159
3,82474,5,5981504
5,11884,3,7851479
4,60742,2,4218800
3,16645,3,3958209
2,38968,5,4523974
1,99161,4,1123368
2,53961,5,4474180
3,33055,3,5426385
5,79512,1,4631447
2,94732,3,5036631
4,64635,5,7075534
4,40259,2,4508999
2,71829,2,3338713
4,15615,3,9464354
4,87836,5,3520313
5,97112,2,5422359
4,52073,3,2634553
1,54859,1,1640293
4,93845,1,9877999
5,91863,4,2137256
3,58307,5,9637569
1,69287,5,1231352
4,31899,2,7801056
3,25945,4,2895112
1,44055,1,8165515
4,13381,5,7566471
5,30539,3,8859028
2,63414,4,1448780
1,66315,2,7996608
4,87611,1,7804885
1,81422,4,7110115
2,20124,4,7982953
1,53706,2,8492500
5,80917,3,5845623
1,36099,4,4866180
4,96512,3,3499882
3,97281,2,5262248
4,22589,5,9913654
1,88861,3,5152017
3,34164,5,1721011
3,51692,5,6865403
2,92779,3,3229420
1,12007,2,4174703
2,40669,3,4619501
4,30588,5,7759615
3,19405,5,7413569
4,17753,1,6940858
5,60987,1,7450245
4,92774,1,6498786
2,96350,5,8558580
3,69228,5,5020254
2,16752,1,3333081
4,16859,4,5007080
4,99684,2,6839655
2,16049,2,1911749
2,20517,3,9988377
2,20709,5,1393798
1,28814,2,8098335
5,10098,1,5244088
4,84786,4,5152476
1,42422,1,4593572
5,93573,2,2102524
4,96940,3,1465081
1,33749,1,7261144
1,42672,1,8929224
1,57791,2,9243765
1,58373,3,7035569
5,40924,4,5904696
3,27033,5,8538556
2,53521,4,3650495
4,56086,3,6786149
5,29505,1,8237646
3,60293,5,2486007
4,90669,1,8802298
3,93358,5,2038238
4,62676,2,3312850
2,81312,2,6380176
2,75092,1,1248222
5,54200,3,8479671
2,13716,2,9760698
5,86291,1,8297927
1,31499,1,9436748
4,36578,2,1703402
5,59944,1,4431097
1,84784,2,3812284
5,62249,2,6091380
4,65907,5,5228438
3,97270,1,3154796
4,78064,5,3992283
3,67387,5,9552905
3,26601,4,9462923
1,23114,2,7127301
4,65993,4,2794815
5,17060,2,7363427
3,47726,4,9098107
3,21258,1,7714925
1,44221,3,6342526
1,67189,2,1211209
2,72775,2,4660036
4,76166,2,5327302
2,31787,4,4169929
1,46160,3,3313854
3,57558,3,1307471
4,81818,5,6119178
3,45067,2,1681414
2,36668,5,4869570
1,54302,4,3999285
5,17753,1,2833411
4,85294,5,5422359
5,18523,3,5120680
4,75920,1,1500086
5,19844,3,3852748
2,27607,4,6703696
4,24890,3,3969344
4,81915,3,8396912
3,91229,3,9888581
2,73405,4,5425937
4,38745,1,5325147
4,76438,4,9315201
1,42614,3,7189966
1,71059,4,1301945
1,42029,5,9761268
4,67728,4,3126582
2,53662,2,6359413
4,10669,2,9169718
5,57452,5,6805783
3,33054,1,9611776
1,61096,2,8919024
3,12747,1,5174262
1,61346,5,1131009
2,80365,2,2378433
3,25021,2,1975404
3,35144,5,3304725
2,74799,3,7972602
3,63098,4,2650398
4,80268,3,8987061
4,59902,1,1073625
1,28530,3,2654821
1,48151,2,1849838
1,94207,2,8877480
1,46079,2,7711567
2,69236,3,3757731
5,18769,4,7975520
5,53796,5,5658547
4,23061,4,6093241
4,91805,5,9247984
4,96499,1,4512361
4,86167,3,3786569
4,60493,4,9067022
4,11284,4,8579608
4,32404,3,1540151
2,69232,2,2071961
5,57019,1,3617838
3,79817,4,9348562
3,79597,1,5688494
5,61547,4,6392735
5,94557,5,5109130
5,47894,5,3779945
4,46955,5,1123368
4,78162,2,7138636
1,68563,3,2175341
2,67608,4,6756769
4,34349,2,3025931
4,84149,5,4338869
1,87444,5,4074986
3,20868,2,9516370
4,52023,1,1398387
3,98131,4,3438708
5,91929,4,6396892
5,61104,2,9438371
1,71470,4,7195459
5,55921,3,7856239
1,13156,5,7585884
4,65200,3,7639205
2,68171,5,9943316
5,35493,2,4207069
4,46144,1,9363221
2,66977,3,4514153
1,99654,5,6904939
3,99402,4,8503447
1,57820,3,4089460
1,46461,5,1488610
4,62546,2,3794105
2,54449,3,2784778
4,61078,4,6145824
1,56520,4,3940713
1,38664,1,9241068
1,91081,2,3759904
5,39123,5,6371074
1,71256,3,5986136
4,32997,3,6324065
1,94118,2,2931396
4,46902,2,1339404
1,56926,4,7454629
4,77283,5,5758821
1,47442,2,6588534
4,72768,5,5553792
2,97690,2,3169739
1,16258,4,2832294
4,32496,1,5291365
1,60861,4,4247745
2,47205,5,5010702
1,55363,1,4107606
5,96302,2,8337803
3,35992,5,3008149
4,87879,1,8735501
4,88993,2,8599004
4,86937,3,8742615
4,31740,2,3191979
1,64208,2,5926878
5,16017,5,2447379
2,82207,2,8523076
1,13757,5,1569933
1,74772,1,4659688
4,31262,1,2933867
3,27396,2,9277650
4,99641,5,7484116
3,16286,4,7335757
2,96028,4,7878007
3,66597,5,8696744
4,77338,2,5709721
4,27059,5,8197334
4,44003,1,7587997
5,39773,1,7324902
4,20207,1,2125543
4,99349,2,1955864
1,91751,4,9684984
4,88411,2,8260278
1,56276,1,3705835
4,77109,1,8312142
1,43279,1,6392307
5,98966,3,7356061
1,56107,4,8197755
2,46220,4,2673008
1,93101,2,8970636
5,81406,1,6268707
1,34666,4,9341735
1,19975,1,2570953
4,85468,3,2814287
2,68936,5,4568305
3,27426,5,1479331
5,35069,5,2704874
3,70910,3,2287329
1,42536,5,5305879
4,97984,2,1239766
